Created as New Dataset;
cm-1;%T
3493,50;68,45
3493,00;68,36
3492,50;68,28
3492,00;68,21
3491,50;68,15
3491,00;68,10
3490,50;68,04
3490,00;67,97
3489,50;67,90
3489,00;67,81
3488,50;67,71
3488,00;67,61
3487,50;67,51
3487,00;67,42
3486,50;67,35
3486,00;67,28
3485,50;67,22
3485,00;67,17
3484,50;67,13
3484,00;67,08
3483,50;67,02
3483,00;66,92
3482,50;66,80
3482,00;66,67
3481,50;66,54
3481,00;66,42
3480,50;66,32
3480,00;66,25
3479,50;66,19
3479,00;66,13
3478,50;66,07
3478,00;66,01
3477,50;65,95
3477,00;65,88
3476,50;65,82
3476,00;65,74
3475,50;65,64
3475,00;65,52
3474,50;65,40
3474,00;65,30
3473,50;65,23
3473,00;65,18
3472,50;65,14
3472,00;65,09
3471,50;65,01
3471,00;64,91
3470,50;64,81
3470,00;64,71
3469,50;64,62
3469,00;64,55
3468,50;64,50
3468,00;64,44
3467,50;64,37
3467,00;64,26
3466,50;64,14
3466,00;64,03
3465,50;63,93
3465,00;63,86
3464,50;63,81
3464,00;63,76
3463,50;63,70
3463,00;63,63
3462,50;63,55
3462,00;63,46
3461,50;63,37
3461,00;63,30
3460,50;63,24
3460,00;63,19
3459,50;63,12
3459,00;63,04
3458,50;62,95
3458,00;62,87
3457,50;62,79
3457,00;62,72
3456,50;62,66
3456,00;62,60
3455,50;62,51
3455,00;62,43
3454,50;62,35
3454,00;62,26
3453,50;62,16
3453,00;62,05
3452,50;61,96
3452,00;61,90
3451,50;61,85
3451,00;61,80
3450,50;61,74
3450,00;61,66
3449,50;61,58
3449,00;61,50
3448,50;61,43
3448,00;61,34
3447,50;61,22
3447,00;61,09
3446,50;60,99
3446,00;60,91
3445,50;60,85
3445,00;60,80
3444,50;60,75
3444,00;60,68
3443,50;60,59
3443,00;60,48
3442,50;60,39
3442,00;60,31
3441,50;60,25
3441,00;60,20
3440,50;60,14
3440,00;60,08
3439,50;60,00
3439,00;59,92
3438,50;59,82
3438,00;59,71
3437,50;59,60
3437,00;59,50
3436,50;59,43
3436,00;59,37
3435,50;59,30
3435,00;59,23
3434,50;59,15
3434,00;59,09
3433,50;59,05
3433,00;59,01
3432,50;58,95
3432,00;58,88
3431,50;58,78
3431,00;58,68
3430,50;58,57
3430,00;58,48
3429,50;58,40
3429,00;58,35
3428,50;58,30
3428,00;58,26
3427,50;58,19
3427,00;58,11
3426,50;58,02
3426,00;57,94
3425,50;57,86
3425,00;57,79
3424,50;57,73
3424,00;57,66
3423,50;57,60
3423,00;57,54
3422,50;57,50
3422,00;57,45
3421,50;57,38
3421,00;57,29
3420,50;57,20
3420,00;57,11
3419,50;57,04
3419,00;56,97
3418,50;56,92
3418,00;56,87
3417,50;56,81
3417,00;56,76
3416,50;56,71
3416,00;56,65
3415,50;56,59
3415,00;56,51
3414,50;56,42
3414,00;56,33
3413,50;56,24
3413,00;56,17
3412,50;56,10
3412,00;56,04
3411,50;55,98
3411,00;55,91
3410,50;55,85
3410,00;55,78
3409,50;55,72
3409,00;55,66
3408,50;55,60
3408,00;55,54
3407,50;55,48
3407,00;55,41
3406,50;55,36
3406,00;55,32
3405,50;55,27
3405,00;55,21
3404,50;55,14
3404,00;55,08
3403,50;55,02
3403,00;54,97
3402,50;54,91
3402,00;54,86
3401,50;54,80
3401,00;54,73
3400,50;54,66
3400,00;54,60
3399,50;54,56
3399,00;54,53
3398,50;54,49
3398,00;54,43
3397,50;54,36
3397,00;54,30
3396,50;54,26
3396,00;54,23
3395,50;54,20
3395,00;54,16
3394,50;54,12
3394,00;54,09
3393,50;54,04
3393,00;53,99
3392,50;53,92
3392,00;53,86
3391,50;53,80
3391,00;53,76
3390,50;53,71
3390,00;53,67
3389,50;53,61
3389,00;53,56
3388,50;53,51
3388,00;53,48
3387,50;53,45
3387,00;53,42
3386,50;53,40
3386,00;53,37
3385,50;53,33
3385,00;53,30
3384,50;53,27
3384,00;53,25
3383,50;53,21
3383,00;53,16
3382,50;53,09
3382,00;53,03
3381,50;52,97
3381,00;52,93
3380,50;52,89
3380,00;52,85
3379,50;52,81
3379,00;52,77
3378,50;52,73
3378,00;52,69
3377,50;52,67
3377,00;52,66
3376,50;52,66
3376,00;52,65
3375,50;52,63
3375,00;52,58
3374,50;52,53
3374,00;52,48
3373,50;52,44
3373,00;52,42
3372,50;52,39
3372,00;52,35
3371,50;52,30
3371,00;52,25
3370,50;52,20
3370,00;52,17
3369,50;52,14
3369,00;52,11
3368,50;52,09
3368,00;52,08
3367,50;52,06
3367,00;52,02
3366,50;51,98
3366,00;51,96
3365,50;51,95
3365,00;51,97
3364,50;51,99
3364,00;52,00
3363,50;51,99
3363,00;51,96
3362,50;51,91
3362,00;51,86
3361,50;51,81
3361,00;51,77
3360,50;51,76
3360,00;51,75
3359,50;51,77
3359,00;51,79
3358,50;51,80
3358,00;51,81
3357,50;51,78
3357,00;51,75
3356,50;51,70
3356,00;51,67
3355,50;51,64
3355,00;51,62
3354,50;51,61
3354,00;51,60
3353,50;51,58
3353,00;51,56
3352,50;51,54
3352,00;51,51
3351,50;51,49
3351,00;51,46
3350,50;51,45
3350,00;51,45
3349,50;51,46
3349,00;51,47
3348,50;51,47
3348,00;51,46
3347,50;51,43
3347,00;51,41
3346,50;51,40
3346,00;51,40
3345,50;51,40
3345,00;51,40
3344,50;51,39
3344,00;51,36
3343,50;51,33
3343,00;51,31
3342,50;51,30
3342,00;51,31
3341,50;51,32
3341,00;51,33
3340,50;51,32
3340,00;51,29
3339,50;51,26
3339,00;51,24
3338,50;51,23
3338,00;51,23
3337,50;51,25
3337,00;51,26
3336,50;51,27
3336,00;51,27
3335,50;51,26
3335,00;51,27
3334,50;51,27
3334,00;51,27
3333,50;51,26
3333,00;51,24
3332,50;51,22
3332,00;51,21
3331,50;51,21
3331,00;51,22
3330,50;51,23
3330,00;51,25
3329,50;51,25
3329,00;51,23
3328,50;51,19
3328,00;51,17
3327,50;51,18
3327,00;51,21
3326,50;51,23
3326,00;51,24
3325,50;51,24
3325,00;51,23
