Created as New Dataset;
cm-1;%T
3226,50;94,77
3226,00;94,91
3225,50;95,05
3225,00;95,21
3224,50;95,37
3224,00;95,53
3223,50;95,66
3223,00;95,78
3222,50;95,91
3222,00;96,07
3221,50;96,23
3221,00;96,37
3220,50;96,48
3220,00;96,59
3219,50;96,69
3219,00;96,81
3218,50;96,92
3218,00;97,03
3217,50;97,13
3217,00;97,23
3216,50;97,34
3216,00;97,47
3215,50;97,59
3215,00;97,70
3214,50;97,77
3214,00;97,84
3213,50;97,91
3213,00;97,99
3212,50;98,08
3212,00;98,15
3211,50;98,22
3211,00;98,27
3210,50;98,33
3210,00;98,40
3209,50;98,46
3209,00;98,53
3208,50;98,60
3208,00;98,66
3207,50;98,71
3207,00;98,75
3206,50;98,80
3206,00;98,85
3205,50;98,89
3205,00;98,94
3204,50;98,99
3204,00;99,04
3203,50;99,08
3203,00;99,12
3202,50;99,17
3202,00;99,22
3201,50;99,27
3201,00;99,32
3200,50;99,38
3200,00;99,43
3199,50;99,46
3199,00;99,47
3198,50;99,47
3198,00;99,48
3197,50;99,51
3197,00;99,56
3196,50;99,62
3196,00;99,68
3195,50;99,72
3195,00;99,75
3194,50;99,77
3194,00;99,79
3193,50;99,82
3193,00;99,85
3192,50;99,87
3192,00;99,89
3191,50;99,91
3191,00;99,94
3190,50;99,98
3190,00;100,02
3189,50;100,04
3189,00;100,06
3188,50;100,07
3188,00;100,09
3187,50;100,11
3187,00;100,13
3186,50;100,16
3186,00;100,20
3185,50;100,24
3185,00;100,29
3184,50;100,33
3184,00;100,35
3183,50;100,35
3183,00;100,36
3182,50;100,37
3182,00;100,40
3181,50;100,42
3181,00;100,44
3180,50;100,46
3180,00;100,48
3179,50;100,50
3179,00;100,53
3178,50;100,56
3178,00;100,59
3177,50;100,61
3177,00;100,64
3176,50;100,66
3176,00;100,67
3175,50;100,64
3175,00;100,61
3174,50;100,60
3174,00;100,61
3173,50;100,65
3173,00;100,70
3172,50;100,75
3172,00;100,80
3171,50;100,82
3171,00;100,83
3170,50;100,84
3170,00;100,86
3169,50;100,87
3169,00;100,87
3168,50;100,87
3168,00;100,88
3167,50;100,89
3167,00;100,90
3166,50;100,92
3166,00;100,95
3165,50;100,98
3165,00;101,00
3164,50;101,02
3164,00;101,06
3163,50;101,10
3163,00;101,13
3162,50;101,14
3162,00;101,14
3161,50;101,14
3161,00;101,13
3160,50;101,14
3160,00;101,13
3159,50;101,12
3159,00;101,12
3158,50;101,14
3158,00;101,19
3157,50;101,25
3157,00;101,29
3156,50;101,30
3156,00;101,28
3155,50;101,25
3155,00;101,23
3154,50;101,25
3154,00;101,29
3153,50;101,32
3153,00;101,34
3152,50;101,36
3152,00;101,40
3151,50;101,44
3151,00;101,45
3150,50;101,45
3150,00;101,45
3149,50;101,45
3149,00;101,47
3148,50;101,48
3148,00;101,49
3147,50;101,49
3147,00;101,51
3146,50;101,54
3146,00;101,57
3145,50;101,57
3145,00;101,55
3144,50;101,55
3144,00;101,57
3143,50;101,61
3143,00;101,63
3142,50;101,63
3142,00;101,62
3141,50;101,59
3141,00;101,55
3140,50;101,52
3140,00;101,52
3139,50;101,54
3139,00;101,57
3138,50;101,60
3138,00;101,63
3137,50;101,64
3137,00;101,65
3136,50;101,66
3136,00;101,68
3135,50;101,68
3135,00;101,66
3134,50;101,65
3134,00;101,65
3133,50;101,68
3133,00;101,70
3132,50;101,73
3132,00;101,75
3131,50;101,78
3131,00;101,80
3130,50;101,82
3130,00;101,84
3129,50;101,85
3129,00;101,84
3128,50;101,81
3128,00;101,78
3127,50;101,75
3127,00;101,75
3126,50;101,78
3126,00;101,83
3125,50;101,86
3125,00;101,86
3124,50;101,84
3124,00;101,82
3123,50;101,81
3123,00;101,82
3122,50;101,85
3122,00;101,89
3121,50;101,92
3121,00;101,93
3120,50;101,95
3120,00;101,95
3119,50;101,94
3119,00;101,92
3118,50;101,90
3118,00;101,89
3117,50;101,88
3117,00;101,89
3116,50;101,91
3116,00;101,94
3115,50;101,96
3115,00;101,94
3114,50;101,92
3114,00;101,91
3113,50;101,90
3113,00;101,90
3112,50;101,90
3112,00;101,89
3111,50;101,89
3111,00;101,90
3110,50;101,91
3110,00;101,93
3109,50;101,95
3109,00;101,97
3108,50;101,99
3108,00;102,01
3107,50;102,03
3107,00;102,03
3106,50;102,03
3106,00;102,03
3105,50;102,03
3105,00;102,03
3104,50;102,03
3104,00;102,03
3103,50;102,02
3103,00;102,00
3102,50;101,99
3102,00;102,00
3101,50;102,02
3101,00;102,04
3100,50;102,05
3100,00;102,05
3099,50;102,02
3099,00;102,01
3098,50;102,01
3098,00;102,02
3097,50;102,02
3097,00;102,00
3096,50;101,99
3096,00;102,01
3095,50;102,04
3095,00;102,07
3094,50;102,11
3094,00;102,13
3093,50;102,13
3093,00;102,12
3092,50;102,11
3092,00;102,11
3091,50;102,13
3091,00;102,16
3090,50;102,18
3090,00;102,17
3089,50;102,14
3089,00;102,11
3088,50;102,12
3088,00;102,14
3087,50;102,15
3087,00;102,16
3086,50;102,16
3086,00;102,17
3085,50;102,19
3085,00;102,20
3084,50;102,20
3084,00;102,20
3083,50;102,18
3083,00;102,15
3082,50;102,14
3082,00;102,14
3081,50;102,15
3081,00;102,16
3080,50;102,16
3080,00;102,17
3079,50;102,19
3079,00;102,21
3078,50;102,23
3078,00;102,26
3077,50;102,28
3077,00;102,27
3076,50;102,24
3076,00;102,21
3075,50;102,20
3075,00;102,22
3074,50;102,25
3074,00;102,27
3073,50;102,28
3073,00;102,27
3072,50;102,26
3072,00;102,24
3071,50;102,22
3071,00;102,21
3070,50;102,22
3070,00;102,23
3069,50;102,24
3069,00;102,24
3068,50;102,24
3068,00;102,23
3067,50;102,22
3067,00;102,20
3066,50;102,19
3066,00;102,19
3065,50;102,19
3065,00;102,19
3064,50;102,19
3064,00;102,20
3063,50;102,21
3063,00;102,23
3062,50;102,26
3062,00;102,29
3061,50;102,30
3061,00;102,28
3060,50;102,26
3060,00;102,25
3059,50;102,24
3059,00;102,24
3058,50;102,25
3058,00;102,27
3057,50;102,29
3057,00;102,32
3056,50;102,34
3056,00;102,34
3055,50;102,33
3055,00;102,32
3054,50;102,33
3054,00;102,34
3053,50;102,33
3053,00;102,31
3052,50;102,29
3052,00;102,29
3051,50;102,31
3051,00;102,34
3050,50;102,37
3050,00;102,39
3049,50;102,38
3049,00;102,35
3048,50;102,32
3048,00;102,30
3047,50;102,30
3047,00;102,32
3046,50;102,34
3046,00;102,36
3045,50;102,37
3045,00;102,38
3044,50;102,38
3044,00;102,38
3043,50;102,39
3043,00;102,39
3042,50;102,37
3042,00;102,36
3041,50;102,34
3041,00;102,33
3040,50;102,33
3040,00;102,33
3039,50;102,33
3039,00;102,32
3038,50;102,32
3038,00;102,32
3037,50;102,32
3037,00;102,32
3036,50;102,32
3036,00;102,33
3035,50;102,33
3035,00;102,32
3034,50;102,32
3034,00;102,32
3033,50;102,32
3033,00;102,31
3032,50;102,31
3032,00;102,31
3031,50;102,33
3031,00;102,35
3030,50;102,37
3030,00;102,38
3029,50;102,36
3029,00;102,34
3028,50;102,32
3028,00;102,31
3027,50;102,33
3027,00;102,36
3026,50;102,38
3026,00;102,39
3025,50;102,37
3025,00;102,35
3024,50;102,36
3024,00;102,40
3023,50;102,44
3023,00;102,46
3022,50;102,45
3022,00;102,44
3021,50;102,43
3021,00;102,42
3020,50;102,42
3020,00;102,41
3019,50;102,39
3019,00;102,37
3018,50;102,35
3018,00;102,34
3017,50;102,34
3017,00;102,36
3016,50;102,37
3016,00;102,39
3015,50;102,40
3015,00;102,41
3014,50;102,40
3014,00;102,40
3013,50;102,39
3013,00;102,39
3012,50;102,41
3012,00;102,43
3011,50;102,45
3011,00;102,46
3010,50;102,46
3010,00;102,47
3009,50;102,47
3009,00;102,46
3008,50;102,45
3008,00;102,44
3007,50;102,44
3007,00;102,45
3006,50;102,47
3006,00;102,49
3005,50;102,52
3005,00;102,53
3004,50;102,53
3004,00;102,51
3003,50;102,50
3003,00;102,48
3002,50;102,48
3002,00;102,49
3001,50;102,50
3001,00;102,49
3000,50;102,47
3000,00;102,47
2999,50;102,50
2999,00;102,53
2998,50;102,55
2998,00;102,55
2997,50;102,53
2997,00;102,52
2996,50;102,51
2996,00;102,51
2995,50;102,51
2995,00;102,50
2994,50;102,51
2994,00;102,54
2993,50;102,57
2993,00;102,58
2992,50;102,57
2992,00;102,56
2991,50;102,55
2991,00;102,54
2990,50;102,54
2990,00;102,55
2989,50;102,56
2989,00;102,55
2988,50;102,55
2988,00;102,54
2987,50;102,52
2987,00;102,50
2986,50;102,47
2986,00;102,47
2985,50;102,47
2985,00;102,48
2984,50;102,47
2984,00;102,47
2983,50;102,48
2983,00;102,48
2982,50;102,49
2982,00;102,50
2981,50;102,53
2981,00;102,56
2980,50;102,58
2980,00;102,59
2979,50;102,57
2979,00;102,54
2978,50;102,51
2978,00;102,49
2977,50;102,49
2977,00;102,50
2976,50;102,51
2976,00;102,53
2975,50;102,55
2975,00;102,57
2974,50;102,58
2974,00;102,59
2973,50;102,59
2973,00;102,58
2972,50;102,58
2972,00;102,57
2971,50;102,56
2971,00;102,55
2970,50;102,54
2970,00;102,54
2969,50;102,55
2969,00;102,56
2968,50;102,58
2968,00;102,60
2967,50;102,62
2967,00;102,61
2966,50;102,60
2966,00;102,60
2965,50;102,61
2965,00;102,61
2964,50;102,60
2964,00;102,58
2963,50;102,58
2963,00;102,59
2962,50;102,61
2962,00;102,62
2961,50;102,62
2961,00;102,59
2960,50;102,57
2960,00;102,57
2959,50;102,60
2959,00;102,62
2958,50;102,64
2958,00;102,65
2957,50;102,66
2957,00;102,66
2956,50;102,67
2956,00;102,67
2955,50;102,68
2955,00;102,68
2954,50;102,67
2954,00;102,67
2953,50;102,66
2953,00;102,64
2952,50;102,63
2952,00;102,63
2951,50;102,64
2951,00;102,63
2950,50;102,62
2950,00;102,59
2949,50;102,58
2949,00;102,57
2948,50;102,58
2948,00;102,60
2947,50;102,62
2947,00;102,62
2946,50;102,61
2946,00;102,61
2945,50;102,62
2945,00;102,63
2944,50;102,64
2944,00;102,65
2943,50;102,66
2943,00;102,65
2942,50;102,63
2942,00;102,59
2941,50;102,57
2941,00;102,56
2940,50;102,58
2940,00;102,61
2939,50;102,64
2939,00;102,67
2938,50;102,68
2938,00;102,70
2937,50;102,71
2937,00;102,70
2936,50;102,67
2936,00;102,66
2935,50;102,66
2935,00;102,66
2934,50;102,67
2934,00;102,68
2933,50;102,69
2933,00;102,69
2932,50;102,69
2932,00;102,70
2931,50;102,71
2931,00;102,72
2930,50;102,70
2930,00;102,68
2929,50;102,66
2929,00;102,65
2928,50;102,66
2928,00;102,68
2927,50;102,72
2927,00;102,73
2926,50;102,72
2926,00;102,69
2925,50;102,68
2925,00;102,67
2924,50;102,68
2924,00;102,68
2923,50;102,67
2923,00;102,66
2922,50;102,65
2922,00;102,65
2921,50;102,67
2921,00;102,69
2920,50;102,71
2920,00;102,72
2919,50;102,71
2919,00;102,70
2918,50;102,69
2918,00;102,70
2917,50;102,73
2917,00;102,75
2916,50;102,74
2916,00;102,72
2915,50;102,70
2915,00;102,70
2914,50;102,71
2914,00;102,73
2913,50;102,73
2913,00;102,72
2912,50;102,70
2912,00;102,69
2911,50;102,70
2911,00;102,69
2910,50;102,70
2910,00;102,73
2909,50;102,76
2909,00;102,80
2908,50;102,81
2908,00;102,81
2907,50;102,81
2907,00;102,80
2906,50;102,77
2906,00;102,75
2905,50;102,74
2905,00;102,73
2904,50;102,73
2904,00;102,74
2903,50;102,76
2903,00;102,76
2902,50;102,74
2902,00;102,73
2901,50;102,73
2901,00;102,75
2900,50;102,76
2900,00;102,77
2899,50;102,79
2899,00;102,79
2898,50;102,77
2898,00;102,75
2897,50;102,75
2897,00;102,75
2896,50;102,76
2896,00;102,76
2895,50;102,76
2895,00;102,76
2894,50;102,76
2894,00;102,77
2893,50;102,79
2893,00;102,79
2892,50;102,77
2892,00;102,76
2891,50;102,75
2891,00;102,76
2890,50;102,77
2890,00;102,78
2889,50;102,79
2889,00;102,80
2888,50;102,79
2888,00;102,79
2887,50;102,78
2887,00;102,78
2886,50;102,77
2886,00;102,77
2885,50;102,77
2885,00;102,76
2884,50;102,75
2884,00;102,75
2883,50;102,76
2883,00;102,77
2882,50;102,78
2882,00;102,78
2881,50;102,78
2881,00;102,79
2880,50;102,79
2880,00;102,81
2879,50;102,82
2879,00;102,81
2878,50;102,79
2878,00;102,77
2877,50;102,77
2877,00;102,78
2876,50;102,81
2876,00;102,84
2875,50;102,85
2875,00;102,84
2874,50;102,82
2874,00;102,80
2873,50;102,80
2873,00;102,82
2872,50;102,83
2872,00;102,84
2871,50;102,86
2871,00;102,87
2870,50;102,86
2870,00;102,83
2869,50;102,79
2869,00;102,76
2868,50;102,75
2868,00;102,77
2867,50;102,80
2867,00;102,81
2866,50;102,79
2866,00;102,77
2865,50;102,76
2865,00;102,76
2864,50;102,77
2864,00;102,79
2863,50;102,81
2863,00;102,83
2862,50;102,84
2862,00;102,84
2861,50;102,85
2861,00;102,84
2860,50;102,82
2860,00;102,80
2859,50;102,79
2859,00;102,80
2858,50;102,81
2858,00;102,82
2857,50;102,83
2857,00;102,84
2856,50;102,85
2856,00;102,86
2855,50;102,86
2855,00;102,85
2854,50;102,82
2854,00;102,81
2853,50;102,84
2853,00;102,87
2852,50;102,89
2852,00;102,89
2851,50;102,88
2851,00;102,85
2850,50;102,83
2850,00;102,83
2849,50;102,85
2849,00;102,87
2848,50;102,88
2848,00;102,88
2847,50;102,89
2847,00;102,88
2846,50;102,87
2846,00;102,87
2845,50;102,88
2845,00;102,88
2844,50;102,86
2844,00;102,85
2843,50;102,85
2843,00;102,86
2842,50;102,88
2842,00;102,89
2841,50;102,90
2841,00;102,89
2840,50;102,86
2840,00;102,85
2839,50;102,85
2839,00;102,86
2838,50;102,88
2838,00;102,90
2837,50;102,91
2837,00;102,90
2836,50;102,88
2836,00;102,87
2835,50;102,89
2835,00;102,90
2834,50;102,89
2834,00;102,88
2833,50;102,87
2833,00;102,86
2832,50;102,85
2832,00;102,86
2831,50;102,88
2831,00;102,89
2830,50;102,87
2830,00;102,86
2829,50;102,86
2829,00;102,87
2828,50;102,89
2828,00;102,91
2827,50;102,93
2827,00;102,92
2826,50;102,89
2826,00;102,88
2825,50;102,89
2825,00;102,89
2824,50;102,88
2824,00;102,87
2823,50;102,87
2823,00;102,88
2822,50;102,89
2822,00;102,90
2821,50;102,92
2821,00;102,92
2820,50;102,90
2820,00;102,89
2819,50;102,89
2819,00;102,89
2818,50;102,89
2818,00;102,89
2817,50;102,92
2817,00;102,93
2816,50;102,92
2816,00;102,91
2815,50;102,91
2815,00;102,92
2814,50;102,91
2814,00;102,89
2813,50;102,89
2813,00;102,89
2812,50;102,89
2812,00;102,89
2811,50;102,90
2811,00;102,91
2810,50;102,90
2810,00;102,88
2809,50;102,87
2809,00;102,87
2808,50;102,86
2808,00;102,87
2807,50;102,90
2807,00;102,91
2806,50;102,91
2806,00;102,90
2805,50;102,91
2805,00;102,91
2804,50;102,92
2804,00;102,93
2803,50;102,94
2803,00;102,93
2802,50;102,90
2802,00;102,88
2801,50;102,89
2801,00;102,91
2800,50;102,91
2800,00;102,90
2799,50;102,90
2799,00;102,89
2798,50;102,89
2798,00;102,88
2797,50;102,89
2797,00;102,89
2796,50;102,88
2796,00;102,88
2795,50;102,89
2795,00;102,90
2794,50;102,91
2794,00;102,92
2793,50;102,93
2793,00;102,94
2792,50;102,94
2792,00;102,94
2791,50;102,95
2791,00;102,94
2790,50;102,93
2790,00;102,92
2789,50;102,93
2789,00;102,94
2788,50;102,93
2788,00;102,92
2787,50;102,91
2787,00;102,88
2786,50;102,86
2786,00;102,85
2785,50;102,87
2785,00;102,88
2784,50;102,87
2784,00;102,87
2783,50;102,89
2783,00;102,90
2782,50;102,91
2782,00;102,91
2781,50;102,92
2781,00;102,94
2780,50;102,93
2780,00;102,92
2779,50;102,91
2779,00;102,90
2778,50;102,90
2778,00;102,92
2777,50;102,96
2777,00;102,97
2776,50;102,95
2776,00;102,90
2775,50;102,88
2775,00;102,88
2774,50;102,88
2774,00;102,90
2773,50;102,92
2773,00;102,94
2772,50;102,94
2772,00;102,93
2771,50;102,93
2771,00;102,93
2770,50;102,94
2770,00;102,94
2769,50;102,95
2769,00;102,94
2768,50;102,91
2768,00;102,90
2767,50;102,91
2767,00;102,93
2766,50;102,94
2766,00;102,94
2765,50;102,94
2765,00;102,94
2764,50;102,93
2764,00;102,93
2763,50;102,94
2763,00;102,95
2762,50;102,95
2762,00;102,94
2761,50;102,94
2761,00;102,94
2760,50;102,93
2760,00;102,92
2759,50;102,93
2759,00;102,93
2758,50;102,92
2758,00;102,91
2757,50;102,93
2757,00;102,96
2756,50;102,95
2756,00;102,93
2755,50;102,91
2755,00;102,90
2754,50;102,88
2754,00;102,89
2753,50;102,92
2753,00;102,95
2752,50;102,95
2752,00;102,93
2751,50;102,91
2751,00;102,91
2750,50;102,91
2750,00;102,93
2749,50;102,96
2749,00;102,97
2748,50;102,94
2748,00;102,89
2747,50;102,85
2747,00;102,83
2746,50;102,85
2746,00;102,89
2745,50;102,95
2745,00;102,97
2744,50;102,97
2744,00;102,96
2743,50;102,96
2743,00;102,94
2742,50;102,91
2742,00;102,88
2741,50;102,89
2741,00;102,90
2740,50;102,91
2740,00;102,91
2739,50;102,91
2739,00;102,90
2738,50;102,88
2738,00;102,88
2737,50;102,89
2737,00;102,90
2736,50;102,89
2736,00;102,89
2735,50;102,89
2735,00;102,89
2734,50;102,87
2734,00;102,86
2733,50;102,88
2733,00;102,90
2732,50;102,91
2732,00;102,92
2731,50;102,94
2731,00;102,96
2730,50;102,96
2730,00;102,95
2729,50;102,95
2729,00;102,94
2728,50;102,92
2728,00;102,91
2727,50;102,91
2727,00;102,91
2726,50;102,90
2726,00;102,89
2725,50;102,90
2725,00;102,91
2724,50;102,90
2724,00;102,88
2723,50;102,87
2723,00;102,87
2722,50;102,88
2722,00;102,88
2721,50;102,89
2721,00;102,88
2720,50;102,85
2720,00;102,83
2719,50;102,85
2719,00;102,88
2718,50;102,89
2718,00;102,87
2717,50;102,86
2717,00;102,85
2716,50;102,85
2716,00;102,87
2715,50;102,92
2715,00;102,94
2714,50;102,93
2714,00;102,89
2713,50;102,87
2713,00;102,86
2712,50;102,85
2712,00;102,86
2711,50;102,88
2711,00;102,91
2710,50;102,91
2710,00;102,90
2709,50;102,90
2709,00;102,89
2708,50;102,86
2708,00;102,83
2707,50;102,83
2707,00;102,83
2706,50;102,84
2706,00;102,85
2705,50;102,88
2705,00;102,90
2704,50;102,91
2704,00;102,91
2703,50;102,91
2703,00;102,90
2702,50;102,88
2702,00;102,87
2701,50;102,87
2701,00;102,87
2700,50;102,85
2700,00;102,84
2699,50;102,85
2699,00;102,87
2698,50;102,87
2698,00;102,88
2697,50;102,88
2697,00;102,89
2696,50;102,88
2696,00;102,88
2695,50;102,90
2695,00;102,90
2694,50;102,87
2694,00;102,86
2693,50;102,87
2693,00;102,88
2692,50;102,87
2692,00;102,85
2691,50;102,85
2691,00;102,85
2690,50;102,84
2690,00;102,85
2689,50;102,88
2689,00;102,90
2688,50;102,91
2688,00;102,91
2687,50;102,90
2687,00;102,88
2686,50;102,84
2686,00;102,82
2685,50;102,82
2685,00;102,83
2684,50;102,82
2684,00;102,81
2683,50;102,81
2683,00;102,81
2682,50;102,81
2682,00;102,82
2681,50;102,85
2681,00;102,87
2680,50;102,86
2680,00;102,84
2679,50;102,84
2679,00;102,86
2678,50;102,87
2678,00;102,90
2677,50;102,93
2677,00;102,93
2676,50;102,88
2676,00;102,83
2675,50;102,81
2675,00;102,82
2674,50;102,83
2674,00;102,84
2673,50;102,85
2673,00;102,86
2672,50;102,84
2672,00;102,83
2671,50;102,84
2671,00;102,85
2670,50;102,84
2670,00;102,82
2669,50;102,81
2669,00;102,81
2668,50;102,82
2668,00;102,83
2667,50;102,86
2667,00;102,87
2666,50;102,86
2666,00;102,83
2665,50;102,82
2665,00;102,82
2664,50;102,82
2664,00;102,82
2663,50;102,83
2663,00;102,83
2662,50;102,82
2662,00;102,81
2661,50;102,82
2661,00;102,84
2660,50;102,85
2660,00;102,84
2659,50;102,84
2659,00;102,83
2658,50;102,82
2658,00;102,81
2657,50;102,81
2657,00;102,80
2656,50;102,77
2656,00;102,75
2655,50;102,76
2655,00;102,78
2654,50;102,78
2654,00;102,79
2653,50;102,79
2653,00;102,78
2652,50;102,76
2652,00;102,76
2651,50;102,78
2651,00;102,80
2650,50;102,81
2650,00;102,80
2649,50;102,80
2649,00;102,79
2648,50;102,78
2648,00;102,77
2647,50;102,77
2647,00;102,78
2646,50;102,75
2646,00;102,72
2645,50;102,71
2645,00;102,71
2644,50;102,72
2644,00;102,75
2643,50;102,79
2643,00;102,81
2642,50;102,78
2642,00;102,74
2641,50;102,72
2641,00;102,72
2640,50;102,73
2640,00;102,74
2639,50;102,75
2639,00;102,76
2638,50;102,75
2638,00;102,74
2637,50;102,75
2637,00;102,76
2636,50;102,74
2636,00;102,71
2635,50;102,71
2635,00;102,73
2634,50;102,74
2634,00;102,75
2633,50;102,77
2633,00;102,78
2632,50;102,76
2632,00;102,74
2631,50;102,73
2631,00;102,72
2630,50;102,72
2630,00;102,71
2629,50;102,71
2629,00;102,71
2628,50;102,68
2628,00;102,66
2627,50;102,67
2627,00;102,67
2626,50;102,67
2626,00;102,68
2625,50;102,70
2625,00;102,71
2624,50;102,69
2624,00;102,69
2623,50;102,71
2623,00;102,72
2622,50;102,70
2622,00;102,68
2621,50;102,70
2621,00;102,74
2620,50;102,77
2620,00;102,77
2619,50;102,77
2619,00;102,75
2618,50;102,72
2618,00;102,71
2617,50;102,73
2617,00;102,76
2616,50;102,77
2616,00;102,78
2615,50;102,80
2615,00;102,81
2614,50;102,77
2614,00;102,70
2613,50;102,66
2613,00;102,65
2612,50;102,63
2612,00;102,62
2611,50;102,63
2611,00;102,65
2610,50;102,66
2610,00;102,69
2609,50;102,74
2609,00;102,76
2608,50;102,75
2608,00;102,72
2607,50;102,72
2607,00;102,73
2606,50;102,73
2606,00;102,72
2605,50;102,73
2605,00;102,73
2604,50;102,72
2604,00;102,70
2603,50;102,71
2603,00;102,72
2602,50;102,72
2602,00;102,70
2601,50;102,70
2601,00;102,70
2600,50;102,67
2600,00;102,64
2599,50;102,62
2599,00;102,62
2598,50;102,62
2598,00;102,63
2597,50;102,67
2597,00;102,71
2596,50;102,72
2596,00;102,72
2595,50;102,73
2595,00;102,73
2594,50;102,71
2594,00;102,67
2593,50;102,67
2593,00;102,67
2592,50;102,66
2592,00;102,64
2591,50;102,64
2591,00;102,66
2590,50;102,66
2590,00;102,65
2589,50;102,66
2589,00;102,67
2588,50;102,67
2588,00;102,69
2587,50;102,73
2587,00;102,76
2586,50;102,74
2586,00;102,71
2585,50;102,70
2585,00;102,71
2584,50;102,70
2584,00;102,69
2583,50;102,69
2583,00;102,70
2582,50;102,68
2582,00;102,66
2581,50;102,65
2581,00;102,65
2580,50;102,65
2580,00;102,66
2579,50;102,69
2579,00;102,69
2578,50;102,63
2578,00;102,57
2577,50;102,56
2577,00;102,58
2576,50;102,62
2576,00;102,66
2575,50;102,71
2575,00;102,74
2574,50;102,72
2574,00;102,69
2573,50;102,68
2573,00;102,68
2572,50;102,67
2572,00;102,65
2571,50;102,64
2571,00;102,63
2570,50;102,61
2570,00;102,60
2569,50;102,64
2569,00;102,69
2568,50;102,69
2568,00;102,67
2567,50;102,66
2567,00;102,65
2566,50;102,64
2566,00;102,65
2565,50;102,69
2565,00;102,72
2564,50;102,69
2564,00;102,64
2563,50;102,63
2563,00;102,65
2562,50;102,66
2562,00;102,66
2561,50;102,69
2561,00;102,71
2560,50;102,72
2560,00;102,72
2559,50;102,75
2559,00;102,78
2558,50;102,78
2558,00;102,77
2557,50;102,76
2557,00;102,76
2556,50;102,73
2556,00;102,71
2555,50;102,71
2555,00;102,73
2554,50;102,72
2554,00;102,71
2553,50;102,72
2553,00;102,72
2552,50;102,70
2552,00;102,69
2551,50;102,71
2551,00;102,74
2550,50;102,72
2550,00;102,68
2549,50;102,66
2549,00;102,66
2548,50;102,67
2548,00;102,68
2547,50;102,70
2547,00;102,71
2546,50;102,68
2546,00;102,64
2545,50;102,63
2545,00;102,62
2544,50;102,60
2544,00;102,59
2543,50;102,61
2543,00;102,65
2542,50;102,65
2542,00;102,64
2541,50;102,65
2541,00;102,69
2540,50;102,70
2540,00;102,70
2539,50;102,69
2539,00;102,66
2538,50;102,61
2538,00;102,59
2537,50;102,61
2537,00;102,66
2536,50;102,67
2536,00;102,65
2535,50;102,65
2535,00;102,66
2534,50;102,66
2534,00;102,66
2533,50;102,66
2533,00;102,65
2532,50;102,61
2532,00;102,59
2531,50;102,62
2531,00;102,66
2530,50;102,66
2530,00;102,64
2529,50;102,63
2529,00;102,64
2528,50;102,64
2528,00;102,64
2527,50;102,66
2527,00;102,68
2526,50;102,69
2526,00;102,70
2525,50;102,73
2525,00;102,75
2524,50;102,74
2524,00;102,71
2523,50;102,70
2523,00;102,69
2522,50;102,67
2522,00;102,66
2521,50;102,70
2521,00;102,74
2520,50;102,73
2520,00;102,69
2519,50;102,66
2519,00;102,65
2518,50;102,64
2518,00;102,64
2517,50;102,67
2517,00;102,69
2516,50;102,68
2516,00;102,65
2515,50;102,63
2515,00;102,62
2514,50;102,61
2514,00;102,62
2513,50;102,67
2513,00;102,72
2512,50;102,72
2512,00;102,69
2511,50;102,70
2511,00;102,73
2510,50;102,74
2510,00;102,73
2509,50;102,73
2509,00;102,72
2508,50;102,70
2508,00;102,68
2507,50;102,70
2507,00;102,72
2506,50;102,71
2506,00;102,67
2505,50;102,65
2505,00;102,64
2504,50;102,65
2504,00;102,69
2503,50;102,75
2503,00;102,79
2502,50;102,78
2502,00;102,75
2501,50;102,73
2501,00;102,72
2500,50;102,69
2500,00;102,67
2499,50;102,69
2499,00;102,72
2498,50;102,72
2498,00;102,71
2497,50;102,71
2497,00;102,74
2496,50;102,76
2496,00;102,76
2495,50;102,77
2495,00;102,77
2494,50;102,73
2494,00;102,68
2493,50;102,67
2493,00;102,67
2492,50;102,67
2492,00;102,65
2491,50;102,67
2491,00;102,70
2490,50;102,73
2490,00;102,74
2489,50;102,75
2489,00;102,73
2488,50;102,69
2488,00;102,67
2487,50;102,70
2487,00;102,75
2486,50;102,76
2486,00;102,75
2485,50;102,74
2485,00;102,73
2484,50;102,72
2484,00;102,71
2483,50;102,72
2483,00;102,74
2482,50;102,74
2482,00;102,74
2481,50;102,74
2481,00;102,75
2480,50;102,71
2480,00;102,67
2479,50;102,66
2479,00;102,67
2478,50;102,66
2478,00;102,65
2477,50;102,67
2477,00;102,70
2476,50;102,70
2476,00;102,69
2475,50;102,70
2475,00;102,71
2474,50;102,69
2474,00;102,67
2473,50;102,68
2473,00;102,70
2472,50;102,70
2472,00;102,67
2471,50;102,66
2471,00;102,67
2470,50;102,69
2470,00;102,70
2469,50;102,72
2469,00;102,73
2468,50;102,71
2468,00;102,68
2467,50;102,67
2467,00;102,70
2466,50;102,72
2466,00;102,74
2465,50;102,76
2465,00;102,75
2464,50;102,72
2464,00;102,69
2463,50;102,71
2463,00;102,74
2462,50;102,76
2462,00;102,76
2461,50;102,78
2461,00;102,79
2460,50;102,77
2460,00;102,73
2459,50;102,71
2459,00;102,70
2458,50;102,68
2458,00;102,67
2457,50;102,68
2457,00;102,69
2456,50;102,67
2456,00;102,64
2455,50;102,63
2455,00;102,66
2454,50;102,69
2454,00;102,73
2453,50;102,76
2453,00;102,76
2452,50;102,74
2452,00;102,72
2451,50;102,72
2451,00;102,73
2450,50;102,73
