Created as New Dataset;
cm-1;%T
3227,50;98,84
3227,00;98,83
3226,50;98,82
3226,00;98,81
3225,50;98,79
3225,00;98,79
3224,50;98,79
3224,00;98,79
3223,50;98,79
3223,00;98,78
3222,50;98,78
3222,00;98,79
3221,50;98,81
3221,00;98,84
3220,50;98,86
3220,00;98,84
3219,50;98,82
3219,00;98,80
3218,50;98,80
3218,00;98,82
3217,50;98,84
3217,00;98,86
3216,50;98,87
3216,00;98,87
3215,50;98,87
3215,00;98,87
3214,50;98,87
3214,00;98,88
3213,50;98,88
3213,00;98,87
3212,50;98,86
3212,00;98,85
3211,50;98,84
3211,00;98,84
3210,50;98,86
3210,00;98,88
3209,50;98,91
3209,00;98,93
3208,50;98,92
3208,00;98,90
3207,50;98,86
3207,00;98,83
3206,50;98,84
3206,00;98,85
3205,50;98,86
3205,00;98,86
3204,50;98,86
3204,00;98,87
3203,50;98,87
3203,00;98,88
3202,50;98,90
3202,00;98,91
3201,50;98,90
3201,00;98,90
3200,50;98,91
3200,00;98,93
3199,50;98,93
3199,00;98,91
3198,50;98,87
3198,00;98,84
3197,50;98,82
3197,00;98,82
3196,50;98,85
3196,00;98,87
3195,50;98,89
3195,00;98,88
3194,50;98,88
3194,00;98,88
3193,50;98,90
3193,00;98,91
3192,50;98,91
3192,00;98,90
3191,50;98,90
3191,00;98,90
3190,50;98,91
3190,00;98,92
3189,50;98,91
3189,00;98,89
3188,50;98,86
3188,00;98,85
3187,50;98,85
3187,00;98,86
3186,50;98,88
3186,00;98,92
3185,50;98,95
3185,00;98,97
3184,50;98,97
3184,00;98,94
3183,50;98,90
3183,00;98,88
3182,50;98,90
3182,00;98,93
3181,50;98,94
3181,00;98,93
3180,50;98,92
3180,00;98,92
3179,50;98,93
3179,00;98,95
3178,50;98,97
3178,00;98,98
3177,50;98,97
3177,00;98,95
3176,50;98,95
3176,00;98,94
3175,50;98,91
3175,00;98,87
3174,50;98,85
3174,00;98,85
3173,50;98,87
3173,00;98,88
3172,50;98,89
3172,00;98,90
3171,50;98,92
3171,00;98,93
3170,50;98,93
3170,00;98,92
3169,50;98,89
3169,00;98,87
3168,50;98,86
3168,00;98,86
3167,50;98,86
3167,00;98,86
3166,50;98,88
3166,00;98,90
3165,50;98,90
3165,00;98,90
3164,50;98,92
3164,00;98,95
3163,50;98,96
3163,00;98,94
3162,50;98,94
3162,00;98,94
3161,50;98,94
3161,00;98,95
3160,50;98,97
3160,00;98,97
3159,50;98,96
3159,00;98,93
3158,50;98,93
3158,00;98,96
3157,50;98,98
3157,00;98,99
3156,50;98,99
3156,00;98,96
3155,50;98,92
3155,00;98,88
3154,50;98,87
3154,00;98,89
3153,50;98,90
3153,00;98,90
3152,50;98,90
3152,00;98,91
3151,50;98,93
3151,00;98,95
3150,50;98,98
3150,00;98,99
3149,50;98,98
3149,00;98,96
3148,50;98,93
3148,00;98,91
3147,50;98,89
3147,00;98,89
3146,50;98,91
3146,00;98,94
3145,50;98,96
3145,00;98,96
3144,50;98,96
3144,00;98,96
3143,50;98,95
3143,00;98,94
3142,50;98,94
3142,00;98,95
3141,50;98,94
3141,00;98,94
3140,50;98,95
3140,00;98,97
3139,50;98,98
3139,00;98,97
3138,50;98,98
3138,00;98,97
3137,50;98,95
3137,00;98,93
3136,50;98,93
3136,00;98,93
3135,50;98,92
3135,00;98,90
3134,50;98,91
3134,00;98,93
3133,50;98,97
3133,00;99,00
3132,50;99,02
3132,00;99,02
3131,50;99,01
3131,00;99,00
3130,50;99,00
3130,00;99,00
3129,50;99,00
3129,00;98,98
3128,50;98,95
3128,00;98,92
3127,50;98,92
3127,00;98,94
3126,50;98,98
3126,00;99,00
3125,50;99,01
3125,00;99,00
3124,50;98,99
3124,00;98,97
3123,50;98,96
3123,00;98,95
3122,50;98,95
3122,00;98,95
3121,50;98,95
3121,00;98,95
3120,50;98,94
3120,00;98,93
3119,50;98,91
3119,00;98,90
3118,50;98,92
3118,00;98,95
3117,50;98,95
3117,00;98,92
3116,50;98,91
3116,00;98,91
3115,50;98,91
3115,00;98,91
3114,50;98,92
3114,00;98,92
3113,50;98,92
3113,00;98,92
3112,50;98,92
3112,00;98,92
3111,50;98,92
3111,00;98,92
3110,50;98,93
3110,00;98,94
3109,50;98,94
3109,00;98,96
3108,50;98,98
3108,00;99,00
3107,50;99,01
3107,00;99,01
3106,50;99,00
3106,00;98,99
3105,50;98,98
3105,00;98,97
3104,50;98,98
3104,00;98,99
3103,50;98,99
3103,00;98,99
3102,50;98,99
3102,00;98,98
3101,50;98,97
3101,00;98,97
3100,50;98,98
3100,00;98,97
3099,50;98,95
3099,00;98,94
3098,50;98,95
3098,00;98,97
3097,50;98,96
3097,00;98,93
3096,50;98,91
3096,00;98,90
3095,50;98,91
3095,00;98,92
3094,50;98,95
3094,00;98,98
3093,50;99,00
3093,00;99,00
3092,50;98,98
3092,00;98,97
3091,50;98,96
3091,00;98,96
3090,50;98,98
3090,00;98,98
3089,50;98,97
3089,00;98,96
3088,50;98,94
3088,00;98,94
3087,50;98,94
3087,00;98,94
3086,50;98,95
3086,00;98,96
3085,50;98,97
3085,00;98,99
3084,50;99,00
3084,00;99,01
3083,50;98,99
3083,00;98,96
3082,50;98,93
3082,00;98,92
3081,50;98,91
3081,00;98,92
3080,50;98,93
3080,00;98,94
3079,50;98,94
3079,00;98,95
3078,50;98,98
3078,00;99,01
3077,50;99,03
3077,00;99,02
3076,50;98,98
3076,00;98,95
3075,50;98,93
3075,00;98,93
3074,50;98,96
3074,00;99,00
3073,50;99,03
3073,00;99,04
3072,50;99,05
3072,00;99,06
3071,50;99,04
3071,00;99,00
3070,50;98,96
3070,00;98,94
3069,50;98,93
3069,00;98,91
3068,50;98,91
3068,00;98,92
3067,50;98,92
3067,00;98,94
3066,50;98,96
3066,00;98,99
3065,50;98,99
3065,00;98,98
3064,50;98,97
3064,00;98,96
3063,50;98,96
3063,00;98,96
3062,50;98,97
3062,00;98,97
3061,50;98,97
3061,00;98,95
3060,50;98,94
3060,00;98,94
3059,50;98,94
3059,00;98,96
3058,50;98,98
3058,00;98,98
3057,50;98,97
3057,00;98,96
3056,50;98,96
3056,00;98,97
3055,50;98,96
3055,00;98,95
3054,50;98,96
3054,00;98,98
3053,50;98,98
3053,00;98,96
3052,50;98,94
3052,00;98,94
3051,50;98,95
3051,00;98,98
3050,50;99,01
3050,00;99,02
3049,50;99,01
3049,00;98,98
3048,50;98,96
3048,00;98,96
3047,50;98,97
3047,00;98,99
3046,50;99,02
3046,00;99,05
3045,50;99,06
3045,00;99,04
3044,50;99,01
3044,00;98,98
3043,50;98,98
3043,00;98,99
3042,50;99,00
3042,00;98,98
3041,50;98,97
3041,00;98,98
3040,50;98,98
3040,00;98,98
3039,50;98,96
3039,00;98,94
3038,50;98,93
3038,00;98,94
3037,50;98,94
3037,00;98,95
3036,50;98,94
3036,00;98,94
3035,50;98,94
3035,00;98,95
3034,50;98,95
3034,00;98,95
3033,50;98,95
3033,00;98,96
3032,50;98,97
3032,00;98,96
3031,50;98,95
3031,00;98,94
3030,50;98,93
3030,00;98,92
3029,50;98,90
3029,00;98,89
3028,50;98,91
3028,00;98,94
3027,50;98,95
3027,00;98,96
3026,50;98,98
3026,00;98,99
3025,50;98,98
3025,00;98,95
3024,50;98,94
3024,00;98,94
3023,50;98,95
3023,00;98,96
3022,50;98,98
3022,00;98,98
3021,50;98,97
3021,00;98,96
3020,50;98,96
3020,00;98,97
3019,50;98,96
3019,00;98,95
3018,50;98,93
3018,00;98,91
3017,50;98,92
3017,00;98,94
3016,50;98,96
3016,00;98,97
3015,50;98,98
3015,00;98,96
3014,50;98,94
3014,00;98,92
3013,50;98,90
3013,00;98,91
3012,50;98,94
3012,00;98,97
3011,50;98,99
3011,00;98,99
3010,50;99,00
3010,00;99,01
3009,50;99,00
3009,00;98,97
3008,50;98,96
3008,00;98,96
3007,50;98,96
3007,00;98,97
3006,50;98,97
3006,00;98,97
3005,50;98,97
3005,00;98,96
3004,50;98,98
3004,00;99,01
3003,50;99,02
3003,00;99,03
3002,50;99,03
3002,00;99,02
3001,50;99,00
3001,00;98,99
3000,50;98,99
3000,00;98,98
2999,50;98,97
2999,00;98,97
2998,50;98,98
2998,00;98,99
2997,50;98,99
2997,00;99,00
2996,50;99,01
2996,00;99,00
2995,50;98,99
2995,00;98,99
2994,50;99,00
2994,00;99,02
2993,50;99,04
2993,00;99,05
2992,50;99,05
2992,00;99,03
2991,50;99,02
2991,00;99,02
2990,50;99,05
2990,00;99,07
2989,50;99,08
2989,00;99,07
2988,50;99,05
2988,00;99,05
2987,50;99,05
2987,00;99,04
2986,50;99,03
2986,00;99,03
2985,50;99,02
2985,00;99,00
2984,50;99,00
2984,00;99,01
2983,50;99,02
2983,00;99,03
2982,50;99,05
2982,00;99,08
2981,50;99,11
2981,00;99,12
2980,50;99,11
2980,00;99,09
2979,50;99,05
2979,00;99,02
2978,50;99,01
2978,00;99,01
2977,50;99,00
2977,00;98,99
2976,50;98,99
2976,00;98,99
2975,50;99,00
2975,00;99,01
2974,50;99,02
2974,00;99,02
2973,50;99,03
2973,00;99,04
2972,50;99,04
2972,00;99,03
2971,50;99,01
2971,00;98,99
2970,50;99,00
2970,00;99,02
2969,50;99,04
2969,00;99,06
2968,50;99,06
2968,00;99,07
2967,50;99,07
2967,00;99,07
2966,50;99,08
2966,00;99,08
2965,50;99,09
2965,00;99,09
2964,50;99,07
2964,00;99,05
2963,50;99,04
2963,00;99,04
2962,50;99,06
2962,00;99,08
2961,50;99,09
2961,00;99,07
2960,50;99,06
2960,00;99,04
2959,50;99,04
2959,00;99,05
2958,50;99,08
2958,00;99,09
2957,50;99,08
2957,00;99,07
2956,50;99,08
2956,00;99,09
2955,50;99,10
2955,00;99,11
2954,50;99,10
2954,00;99,10
2953,50;99,10
2953,00;99,10
2952,50;99,11
2952,00;99,11
2951,50;99,11
2951,00;99,09
2950,50;99,07
2950,00;99,03
2949,50;99,01
2949,00;99,01
2948,50;99,03
2948,00;99,06
2947,50;99,10
2947,00;99,13
2946,50;99,15
2946,00;99,14
2945,50;99,12
2945,00;99,10
2944,50;99,10
2944,00;99,11
2943,50;99,12
2943,00;99,11
2942,50;99,10
2942,00;99,08
2941,50;99,07
2941,00;99,06
2940,50;99,09
2940,00;99,12
2939,50;99,13
2939,00;99,11
2938,50;99,11
2938,00;99,11
2937,50;99,11
2937,00;99,11
2936,50;99,10
2936,00;99,10
2935,50;99,10
2935,00;99,11
2934,50;99,12
2934,00;99,13
2933,50;99,12
2933,00;99,11
2932,50;99,09
2932,00;99,08
2931,50;99,09
2931,00;99,12
2930,50;99,13
2930,00;99,13
2929,50;99,11
2929,00;99,10
2928,50;99,11
2928,00;99,12
2927,50;99,15
2927,00;99,15
2926,50;99,15
2926,00;99,14
2925,50;99,14
2925,00;99,15
2924,50;99,15
2924,00;99,14
2923,50;99,13
2923,00;99,13
2922,50;99,14
2922,00;99,15
2921,50;99,15
2921,00;99,15
2920,50;99,17
2920,00;99,20
2919,50;99,23
2919,00;99,24
2918,50;99,24
2918,00;99,22
2917,50;99,20
2917,00;99,18
2916,50;99,17
2916,00;99,16
2915,50;99,15
2915,00;99,15
2914,50;99,17
2914,00;99,20
2913,50;99,21
2913,00;99,20
2912,50;99,19
2912,00;99,17
2911,50;99,16
2911,00;99,16
2910,50;99,17
2910,00;99,20
2909,50;99,24
2909,00;99,25
2908,50;99,25
2908,00;99,24
2907,50;99,23
2907,00;99,24
2906,50;99,24
2906,00;99,24
2905,50;99,23
2905,00;99,24
2904,50;99,24
2904,00;99,25
2903,50;99,26
2903,00;99,26
2902,50;99,24
2902,00;99,22
2901,50;99,23
2901,00;99,25
2900,50;99,27
2900,00;99,29
2899,50;99,29
2899,00;99,28
2898,50;99,26
2898,00;99,25
2897,50;99,23
2897,00;99,24
2896,50;99,26
2896,00;99,29
2895,50;99,31
2895,00;99,31
2894,50;99,31
2894,00;99,31
2893,50;99,32
2893,00;99,30
2892,50;99,29
2892,00;99,28
2891,50;99,28
2891,00;99,30
2890,50;99,33
2890,00;99,35
2889,50;99,37
2889,00;99,37
2888,50;99,36
2888,00;99,34
2887,50;99,32
2887,00;99,32
2886,50;99,33
2886,00;99,33
2885,50;99,35
2885,00;99,36
2884,50;99,36
2884,00;99,35
2883,50;99,34
2883,00;99,33
2882,50;99,32
2882,00;99,31
2881,50;99,31
2881,00;99,32
2880,50;99,33
2880,00;99,34
2879,50;99,36
2879,00;99,37
2878,50;99,38
2878,00;99,38
2877,50;99,39
2877,00;99,38
2876,50;99,38
2876,00;99,38
2875,50;99,39
2875,00;99,39
2874,50;99,38
2874,00;99,38
2873,50;99,38
2873,00;99,39
2872,50;99,41
2872,00;99,43
2871,50;99,42
2871,00;99,42
2870,50;99,41
2870,00;99,41
2869,50;99,39
2869,00;99,37
2868,50;99,36
2868,00;99,37
2867,50;99,38
2867,00;99,38
2866,50;99,37
2866,00;99,35
2865,50;99,35
2865,00;99,36
2864,50;99,38
2864,00;99,39
2863,50;99,42
2863,00;99,44
2862,50;99,44
2862,00;99,42
2861,50;99,40
2861,00;99,37
2860,50;99,36
2860,00;99,37
2859,50;99,38
2859,00;99,38
2858,50;99,37
2858,00;99,37
2857,50;99,39
2857,00;99,41
2856,50;99,43
2856,00;99,44
2855,50;99,44
2855,00;99,42
2854,50;99,40
2854,00;99,39
2853,50;99,39
2853,00;99,41
2852,50;99,44
2852,00;99,46
2851,50;99,45
2851,00;99,44
2850,50;99,42
2850,00;99,42
2849,50;99,43
2849,00;99,44
2848,50;99,45
2848,00;99,47
2847,50;99,48
2847,00;99,49
2846,50;99,48
2846,00;99,46
2845,50;99,44
2845,00;99,43
2844,50;99,42
2844,00;99,42
2843,50;99,44
2843,00;99,46
2842,50;99,48
2842,00;99,49
2841,50;99,51
2841,00;99,51
2840,50;99,48
2840,00;99,45
2839,50;99,46
2839,00;99,49
2838,50;99,52
2838,00;99,54
2837,50;99,54
2837,00;99,53
2836,50;99,53
2836,00;99,53
2835,50;99,53
2835,00;99,54
2834,50;99,52
2834,00;99,50
2833,50;99,49
2833,00;99,50
2832,50;99,53
2832,00;99,57
2831,50;99,59
2831,00;99,58
2830,50;99,56
2830,00;99,55
2829,50;99,55
2829,00;99,56
2828,50;99,57
2828,00;99,59
2827,50;99,59
2827,00;99,57
2826,50;99,55
2826,00;99,53
2825,50;99,52
2825,00;99,51
2824,50;99,52
2824,00;99,54
2823,50;99,55
2823,00;99,56
2822,50;99,55
2822,00;99,55
2821,50;99,56
2821,00;99,57
2820,50;99,57
2820,00;99,57
2819,50;99,56
2819,00;99,57
2818,50;99,58
2818,00;99,59
2817,50;99,61
2817,00;99,63
2816,50;99,62
2816,00;99,59
2815,50;99,58
2815,00;99,58
2814,50;99,59
2814,00;99,59
2813,50;99,59
2813,00;99,58
2812,50;99,57
2812,00;99,56
2811,50;99,55
2811,00;99,54
2810,50;99,54
2810,00;99,55
2809,50;99,55
2809,00;99,55
2808,50;99,56
2808,00;99,57
2807,50;99,60
2807,00;99,61
2806,50;99,61
2806,00;99,61
2805,50;99,61
2805,00;99,61
2804,50;99,62
2804,00;99,64
2803,50;99,66
2803,00;99,66
2802,50;99,64
2802,00;99,62
2801,50;99,60
2801,00;99,59
2800,50;99,60
2800,00;99,61
2799,50;99,63
2799,00;99,65
2798,50;99,66
2798,00;99,65
2797,50;99,64
2797,00;99,62
2796,50;99,61
2796,00;99,61
2795,50;99,63
2795,00;99,67
2794,50;99,68
2794,00;99,68
2793,50;99,67
2793,00;99,67
2792,50;99,66
2792,00;99,67
2791,50;99,68
2791,00;99,69
2790,50;99,69
2790,00;99,69
2789,50;99,68
2789,00;99,67
2788,50;99,65
2788,00;99,65
2787,50;99,64
2787,00;99,63
2786,50;99,63
2786,00;99,64
2785,50;99,66
2785,00;99,67
2784,50;99,68
2784,00;99,69
2783,50;99,69
2783,00;99,68
2782,50;99,67
2782,00;99,67
2781,50;99,66
2781,00;99,67
2780,50;99,68
2780,00;99,70
2779,50;99,71
2779,00;99,71
2778,50;99,71
2778,00;99,70
2777,50;99,70
2777,00;99,69
2776,50;99,68
2776,00;99,66
2775,50;99,66
2775,00;99,68
2774,50;99,68
2774,00;99,69
2773,50;99,72
2773,00;99,74
2772,50;99,75
2772,00;99,73
2771,50;99,72
2771,00;99,72
2770,50;99,73
2770,00;99,73
2769,50;99,73
2769,00;99,73
2768,50;99,72
2768,00;99,72
2767,50;99,73
2767,00;99,74
2766,50;99,74
2766,00;99,74
2765,50;99,75
2765,00;99,75
2764,50;99,74
2764,00;99,73
2763,50;99,73
2763,00;99,73
2762,50;99,74
2762,00;99,74
2761,50;99,74
2761,00;99,75
2760,50;99,75
2760,00;99,76
2759,50;99,75
2759,00;99,73
2758,50;99,71
2758,00;99,70
2757,50;99,71
2757,00;99,72
2756,50;99,74
2756,00;99,74
2755,50;99,74
2755,00;99,74
2754,50;99,74
2754,00;99,74
2753,50;99,76
2753,00;99,79
2752,50;99,79
2752,00;99,76
2751,50;99,73
2751,00;99,72
2750,50;99,73
2750,00;99,74
2749,50;99,76
2749,00;99,77
2748,50;99,75
2748,00;99,72
2747,50;99,69
2747,00;99,69
2746,50;99,71
2746,00;99,74
2745,50;99,78
2745,00;99,79
2744,50;99,77
2744,00;99,76
2743,50;99,75
2743,00;99,75
2742,50;99,75
2742,00;99,75
2741,50;99,76
2741,00;99,77
2740,50;99,78
2740,00;99,79
2739,50;99,78
2739,00;99,75
2738,50;99,73
2738,00;99,73
2737,50;99,73
2737,00;99,75
2736,50;99,76
2736,00;99,77
2735,50;99,79
2735,00;99,79
2734,50;99,78
2734,00;99,76
2733,50;99,75
2733,00;99,76
2732,50;99,77
2732,00;99,77
2731,50;99,78
2731,00;99,78
2730,50;99,78
2730,00;99,77
2729,50;99,79
2729,00;99,81
2728,50;99,82
2728,00;99,81
2727,50;99,79
2727,00;99,79
2726,50;99,78
2726,00;99,78
2725,50;99,79
2725,00;99,80
2724,50;99,79
2724,00;99,78
2723,50;99,79
2723,00;99,81
2722,50;99,81
2722,00;99,81
2721,50;99,80
2721,00;99,77
2720,50;99,74
2720,00;99,74
2719,50;99,77
2719,00;99,80
2718,50;99,81
2718,00;99,82
2717,50;99,81
2717,00;99,79
2716,50;99,80
2716,00;99,82
2715,50;99,85
2715,00;99,86
2714,50;99,84
2714,00;99,81
2713,50;99,78
2713,00;99,76
2712,50;99,75
2712,00;99,74
2711,50;99,75
2711,00;99,77
2710,50;99,77
2710,00;99,77
2709,50;99,78
2709,00;99,78
2708,50;99,77
2708,00;99,76
2707,50;99,76
2707,00;99,77
2706,50;99,77
2706,00;99,77
2705,50;99,78
2705,00;99,80
2704,50;99,80
2704,00;99,80
2703,50;99,80
2703,00;99,81
2702,50;99,81
2702,00;99,81
2701,50;99,81
2701,00;99,80
2700,50;99,80
2700,00;99,81
2699,50;99,83
2699,00;99,85
2698,50;99,85
2698,00;99,85
2697,50;99,85
2697,00;99,85
2696,50;99,85
2696,00;99,86
2695,50;99,86
2695,00;99,83
2694,50;99,81
2694,00;99,81
2693,50;99,82
2693,00;99,81
2692,50;99,80
2692,00;99,78
2691,50;99,77
2691,00;99,77
2690,50;99,78
2690,00;99,80
2689,50;99,83
2689,00;99,85
2688,50;99,84
2688,00;99,82
2687,50;99,81
2687,00;99,81
2686,50;99,80
2686,00;99,79
2685,50;99,79
2685,00;99,80
2684,50;99,80
2684,00;99,80
2683,50;99,80
2683,00;99,81
2682,50;99,81
2682,00;99,80
2681,50;99,81
2681,00;99,82
2680,50;99,81
2680,00;99,80
2679,50;99,80
2679,00;99,83
2678,50;99,85
2678,00;99,89
2677,50;99,91
2677,00;99,90
2676,50;99,86
2676,00;99,83
2675,50;99,82
2675,00;99,81
2674,50;99,81
2674,00;99,81
2673,50;99,81
2673,00;99,81
2672,50;99,81
2672,00;99,82
2671,50;99,84
2671,00;99,84
2670,50;99,83
2670,00;99,81
2669,50;99,80
2669,00;99,81
2668,50;99,82
2668,00;99,85
2667,50;99,87
2667,00;99,87
2666,50;99,85
2666,00;99,81
2665,50;99,79
2665,00;99,80
2664,50;99,82
2664,00;99,83
2663,50;99,84
2663,00;99,84
2662,50;99,82
2662,00;99,80
2661,50;99,80
2661,00;99,81
2660,50;99,81
2660,00;99,81
2659,50;99,82
2659,00;99,84
2658,50;99,84
2658,00;99,83
2657,50;99,83
2657,00;99,82
2656,50;99,80
2656,00;99,79
2655,50;99,80
2655,00;99,81
2654,50;99,82
2654,00;99,82
2653,50;99,82
2653,00;99,82
2652,50;99,81
2652,00;99,82
2651,50;99,81
2651,00;99,80
2650,50;99,78
2650,00;99,77
2649,50;99,78
2649,00;99,78
2648,50;99,79
2648,00;99,81
2647,50;99,82
2647,00;99,82
2646,50;99,81
2646,00;99,80
2645,50;99,78
2645,00;99,78
2644,50;99,77
2644,00;99,77
2643,50;99,78
2643,00;99,81
2642,50;99,82
2642,00;99,81
2641,50;99,81
2641,00;99,81
2640,50;99,81
2640,00;99,80
2639,50;99,80
2639,00;99,79
2638,50;99,77
2638,00;99,77
2637,50;99,79
2637,00;99,82
2636,50;99,82
2636,00;99,78
2635,50;99,75
2635,00;99,75
2634,50;99,76
2634,00;99,77
2633,50;99,78
2633,00;99,77
2632,50;99,76
2632,00;99,76
2631,50;99,77
2631,00;99,76
2630,50;99,75
2630,00;99,74
2629,50;99,72
2629,00;99,72
2628,50;99,72
2628,00;99,73
2627,50;99,73
2627,00;99,71
2626,50;99,70
2626,00;99,71
2625,50;99,73
2625,00;99,74
2624,50;99,75
2624,00;99,75
2623,50;99,76
2623,00;99,77
2622,50;99,77
2622,00;99,75
2621,50;99,74
2621,00;99,76
2620,50;99,76
2620,00;99,75
2619,50;99,74
2619,00;99,73
2618,50;99,72
2618,00;99,70
2617,50;99,71
2617,00;99,74
2616,50;99,76
2616,00;99,76
2615,50;99,77
2615,00;99,79
2614,50;99,79
2614,00;99,76
2613,50;99,73
2613,00;99,72
2612,50;99,72
2612,00;99,71
2611,50;99,71
2611,00;99,71
2610,50;99,71
2610,00;99,72
2609,50;99,74
2609,00;99,76
2608,50;99,75
2608,00;99,73
2607,50;99,73
2607,00;99,74
2606,50;99,76
2606,00;99,78
2605,50;99,78
2605,00;99,76
2604,50;99,74
2604,00;99,74
2603,50;99,74
2603,00;99,75
2602,50;99,75
2602,00;99,75
2601,50;99,74
2601,00;99,74
2600,50;99,73
2600,00;99,72
2599,50;99,72
2599,00;99,73
2598,50;99,74
2598,00;99,74
2597,50;99,74
2597,00;99,76
2596,50;99,76
2596,00;99,75
2595,50;99,74
2595,00;99,74
2594,50;99,71
2594,00;99,68
2593,50;99,69
2593,00;99,73
2592,50;99,77
2592,00;99,79
2591,50;99,79
2591,00;99,77
2590,50;99,74
2590,00;99,72
2589,50;99,71
2589,00;99,71
2588,50;99,71
2588,00;99,73
2587,50;99,76
2587,00;99,77
2586,50;99,75
2586,00;99,74
2585,50;99,74
2585,00;99,75
2584,50;99,77
2584,00;99,77
2583,50;99,74
2583,00;99,70
2582,50;99,69
2582,00;99,71
2581,50;99,74
2581,00;99,75
2580,50;99,74
2580,00;99,73
2579,50;99,72
2579,00;99,70
2578,50;99,68
2578,00;99,65
2577,50;99,63
2577,00;99,64
2576,50;99,67
2576,00;99,69
2575,50;99,72
2575,00;99,75
2574,50;99,74
2574,00;99,70
2573,50;99,67
2573,00;99,69
2572,50;99,70
2572,00;99,71
2571,50;99,73
2571,00;99,74
2570,50;99,72
2570,00;99,70
2569,50;99,71
2569,00;99,75
2568,50;99,77
2568,00;99,77
2567,50;99,76
2567,00;99,74
2566,50;99,70
2566,00;99,68
2565,50;99,67
2565,00;99,67
2564,50;99,66
2564,00;99,67
2563,50;99,68
2563,00;99,68
2562,50;99,68
2562,00;99,68
2561,50;99,70
2561,00;99,71
2560,50;99,72
2560,00;99,73
2559,50;99,73
2559,00;99,71
2558,50;99,69
2558,00;99,68
2557,50;99,66
2557,00;99,66
2556,50;99,67
2556,00;99,67
2555,50;99,70
2555,00;99,73
2554,50;99,76
2554,00;99,76
2553,50;99,75
2553,00;99,74
2552,50;99,73
2552,00;99,70
2551,50;99,70
2551,00;99,73
2550,50;99,74
2550,00;99,71
2549,50;99,68
2549,00;99,67
2548,50;99,67
2548,00;99,68
2547,50;99,70
2547,00;99,71
2546,50;99,68
2546,00;99,64
2545,50;99,64
2545,00;99,66
2544,50;99,67
2544,00;99,67
2543,50;99,67
2543,00;99,68
2542,50;99,68
2542,00;99,70
2541,50;99,72
2541,00;99,74
2540,50;99,75
2540,00;99,76
2539,50;99,73
2539,00;99,68
2538,50;99,64
2538,00;99,64
2537,50;99,65
2537,00;99,67
2536,50;99,68
2536,00;99,69
2535,50;99,68
2535,00;99,67
2534,50;99,68
2534,00;99,68
2533,50;99,67
2533,00;99,66
2532,50;99,65
2532,00;99,64
2531,50;99,66
2531,00;99,71
2530,50;99,72
2530,00;99,69
2529,50;99,65
2529,00;99,66
2528,50;99,69
2528,00;99,70
2527,50;99,71
2527,00;99,72
2526,50;99,73
2526,00;99,72
2525,50;99,72
2525,00;99,74
2524,50;99,73
2524,00;99,71
2523,50;99,70
2523,00;99,70
2522,50;99,69
2522,00;99,68
2521,50;99,68
2521,00;99,70
2520,50;99,71
2520,00;99,71
2519,50;99,70
2519,00;99,69
2518,50;99,71
2518,00;99,74
2517,50;99,75
2517,00;99,74
2516,50;99,71
2516,00;99,69
2515,50;99,65
2515,00;99,60
2514,50;99,58
2514,00;99,59
2513,50;99,61
2513,00;99,63
2512,50;99,65
2512,00;99,66
2511,50;99,68
2511,00;99,73
2510,50;99,78
2510,00;99,80
2509,50;99,79
2509,00;99,76
2508,50;99,72
2508,00;99,69
2507,50;99,68
2507,00;99,71
2506,50;99,73
2506,00;99,72
2505,50;99,71
2505,00;99,71
2504,50;99,70
2504,00;99,68
2503,50;99,68
2503,00;99,69
2502,50;99,69
2502,00;99,68
2501,50;99,69
2501,00;99,71
2500,50;99,71
2500,00;99,69
2499,50;99,67
2499,00;99,66
2498,50;99,67
2498,00;99,70
2497,50;99,71
2497,00;99,71
2496,50;99,71
2496,00;99,74
2495,50;99,76
2495,00;99,74
2494,50;99,73
2494,00;99,73
2493,50;99,72
2493,00;99,71
2492,50;99,70
2492,00;99,70
2491,50;99,68
2491,00;99,67
2490,50;99,69
2490,00;99,71
2489,50;99,71
2489,00;99,69
2488,50;99,68
2488,00;99,69
2487,50;99,72
2487,00;99,77
2486,50;99,79
2486,00;99,77
2485,50;99,72
2485,00;99,69
2484,50;99,68
2484,00;99,68
2483,50;99,68
2483,00;99,70
2482,50;99,73
2482,00;99,73
2481,50;99,73
2481,00;99,72
2480,50;99,70
2480,00;99,69
2479,50;99,69
2479,00;99,70
2478,50;99,70
2478,00;99,70
2477,50;99,71
2477,00;99,73
2476,50;99,74
2476,00;99,75
2475,50;99,74
2475,00;99,70
2474,50;99,68
2474,00;99,68
2473,50;99,68
2473,00;99,66
2472,50;99,67
2472,00;99,70
2471,50;99,71
2471,00;99,70
2470,50;99,72
2470,00;99,75
2469,50;99,73
2469,00;99,69
2468,50;99,67
2468,00;99,66
2467,50;99,65
2467,00;99,67
2466,50;99,73
2466,00;99,77
2465,50;99,74
2465,00;99,68
2464,50;99,65
2464,00;99,63
2463,50;99,64
2463,00;99,70
2462,50;99,75
2462,00;99,75
2461,50;99,73
2461,00;99,75
2460,50;99,77
2460,00;99,76
2459,50;99,74
2459,00;99,73
2458,50;99,71
2458,00;99,69
2457,50;99,68
2457,00;99,69
2456,50;99,70
2456,00;99,71
2455,50;99,70
2455,00;99,67
2454,50;99,65
2454,00;99,65
2453,50;99,66
2453,00;99,64
2452,50;99,65
2452,00;99,71
2451,50;99,76
