Created as New Dataset;
cm-1;%T
3226,50;53,72
3226,00;53,75
3225,50;53,78
3225,00;53,81
3224,50;53,85
3224,00;53,89
3223,50;53,93
3223,00;53,97
3222,50;54,01
3222,00;54,05
3221,50;54,09
3221,00;54,11
3220,50;54,13
3220,00;54,15
3219,50;54,18
3219,00;54,22
3218,50;54,28
3218,00;54,35
3217,50;54,43
3217,00;54,49
3216,50;54,56
3216,00;54,63
3215,50;54,72
3215,00;54,79
3214,50;54,82
3214,00;54,84
3213,50;54,84
3213,00;54,86
3212,50;54,90
3212,00;54,96
3211,50;55,04
3211,00;55,11
3210,50;55,17
3210,00;55,23
3209,50;55,29
3209,00;55,34
3208,50;55,37
3208,00;55,41
3207,50;55,45
3207,00;55,52
3206,50;55,60
3206,00;55,68
3205,50;55,75
3205,00;55,81
3204,50;55,86
3204,00;55,93
3203,50;56,01
3203,00;56,09
3202,50;56,18
3202,00;56,25
3201,50;56,31
3201,00;56,36
3200,50;56,41
3200,00;56,47
3199,50;56,54
3199,00;56,60
3198,50;56,66
3198,00;56,71
3197,50;56,77
3197,00;56,85
3196,50;56,94
3196,00;57,05
3195,50;57,16
3195,00;57,25
3194,50;57,32
3194,00;57,38
3193,50;57,44
3193,00;57,50
3192,50;57,56
3192,00;57,63
3191,50;57,71
3191,00;57,80
3190,50;57,89
3190,00;57,98
3189,50;58,06
3189,00;58,13
3188,50;58,20
3188,00;58,27
3187,50;58,34
3187,00;58,41
3186,50;58,48
3186,00;58,56
3185,50;58,66
3185,00;58,77
3184,50;58,88
3184,00;58,98
3183,50;59,08
3183,00;59,17
3182,50;59,26
3182,00;59,35
3181,50;59,45
3181,00;59,53
3180,50;59,61
3180,00;59,70
3179,50;59,79
3179,00;59,88
3178,50;59,96
3178,00;60,04
3177,50;60,13
3177,00;60,24
3176,50;60,36
3176,00;60,46
3175,50;60,53
3175,00;60,58
3174,50;60,64
3174,00;60,73
3173,50;60,83
3173,00;60,94
3172,50;61,05
3172,00;61,16
3171,50;61,26
3171,00;61,36
3170,50;61,47
3170,00;61,57
3169,50;61,67
3169,00;61,77
3168,50;61,86
3168,00;61,96
3167,50;62,06
3167,00;62,16
3166,50;62,25
3166,00;62,34
3165,50;62,43
3165,00;62,52
3164,50;62,63
3164,00;62,75
3163,50;62,87
3163,00;62,98
3162,50;63,07
3162,00;63,16
3161,50;63,27
3161,00;63,38
3160,50;63,49
3160,00;63,59
3159,50;63,68
3159,00;63,77
3158,50;63,87
3158,00;63,99
3157,50;64,12
3157,00;64,23
3156,50;64,32
3156,00;64,41
3155,50;64,49
3155,00;64,58
3154,50;64,67
3154,00;64,77
3153,50;64,89
3153,00;65,00
3152,50;65,11
3152,00;65,23
3151,50;65,36
3151,00;65,49
3150,50;65,62
3150,00;65,73
3149,50;65,84
3149,00;65,95
3148,50;66,05
3148,00;66,16
3147,50;66,29
3147,00;66,41
3146,50;66,53
3146,00;66,64
3145,50;66,74
3145,00;66,85
3144,50;66,96
3144,00;67,08
3143,50;67,21
3143,00;67,32
3142,50;67,43
3142,00;67,53
3141,50;67,63
3141,00;67,72
3140,50;67,80
3140,00;67,90
3139,50;68,02
3139,00;68,15
3138,50;68,29
3138,00;68,42
3137,50;68,54
3137,00;68,63
3136,50;68,73
3136,00;68,84
3135,50;68,94
3135,00;69,05
3134,50;69,15
3134,00;69,25
3133,50;69,35
3133,00;69,46
3132,50;69,60
3132,00;69,75
3131,50;69,88
3131,00;70,00
3130,50;70,10
3130,00;70,20
3129,50;70,31
3129,00;70,42
3128,50;70,55
3128,00;70,67
3127,50;70,78
3127,00;70,89
3126,50;71,01
3126,00;71,12
3125,50;71,24
3125,00;71,34
3124,50;71,44
3124,00;71,54
3123,50;71,65
3123,00;71,76
3122,50;71,88
3122,00;72,00
3121,50;72,11
3121,00;72,21
3120,50;72,32
3120,00;72,44
3119,50;72,56
3119,00;72,67
3118,50;72,78
3118,00;72,89
3117,50;73,00
3117,00;73,10
3116,50;73,21
3116,00;73,33
3115,50;73,44
3115,00;73,53
3114,50;73,62
3114,00;73,74
3113,50;73,88
3113,00;74,01
3112,50;74,13
3112,00;74,22
3111,50;74,31
3111,00;74,40
3110,50;74,52
3110,00;74,64
3109,50;74,76
3109,00;74,87
3108,50;74,96
3108,00;75,06
3107,50;75,18
3107,00;75,30
3106,50;75,43
3106,00;75,55
3105,50;75,67
3105,00;75,79
3104,50;75,91
3104,00;76,00
3103,50;76,09
3103,00;76,18
3102,50;76,27
3102,00;76,37
3101,50;76,48
3101,00;76,59
3100,50;76,69
3100,00;76,80
3099,50;76,89
3099,00;76,99
3098,50;77,10
3098,00;77,23
3097,50;77,34
3097,00;77,44
3096,50;77,53
3096,00;77,62
3095,50;77,72
3095,00;77,83
3094,50;77,95
3094,00;78,08
3093,50;78,20
3093,00;78,29
3092,50;78,36
3092,00;78,45
3091,50;78,55
3091,00;78,66
3090,50;78,77
3090,00;78,89
3089,50;79,00
3089,00;79,10
3088,50;79,20
3088,00;79,30
3087,50;79,41
3087,00;79,50
3086,50;79,59
3086,00;79,69
3085,50;79,81
3085,00;79,93
3084,50;80,04
3084,00;80,14
3083,50;80,22
3083,00;80,30
3082,50;80,38
3082,00;80,47
3081,50;80,58
3081,00;80,69
3080,50;80,81
3080,00;80,94
3079,50;81,06
3079,00;81,18
3078,50;81,29
3078,00;81,38
3077,50;81,46
3077,00;81,53
3076,50;81,59
3076,00;81,67
3075,50;81,76
3075,00;81,88
3074,50;82,01
3074,00;82,13
3073,50;82,25
3073,00;82,35
3072,50;82,44
3072,00;82,52
3071,50;82,60
3071,00;82,66
3070,50;82,73
3070,00;82,79
3069,50;82,86
3069,00;82,94
3068,50;83,04
3068,00;83,14
3067,50;83,23
3067,00;83,32
3066,50;83,40
3066,00;83,48
3065,50;83,57
3065,00;83,67
3064,50;83,78
3064,00;83,89
3063,50;83,98
3063,00;84,07
3062,50;84,16
3062,00;84,26
3061,50;84,34
3061,00;84,41
3060,50;84,46
3060,00;84,53
3059,50;84,61
3059,00;84,70
3058,50;84,79
3058,00;84,87
3057,50;84,97
3057,00;85,07
3056,50;85,18
3056,00;85,28
3055,50;85,37
3055,00;85,46
3054,50;85,55
3054,00;85,64
3053,50;85,72
3053,00;85,77
3052,50;85,81
3052,00;85,86
3051,50;85,94
3051,00;86,05
3050,50;86,16
3050,00;86,25
3049,50;86,32
3049,00;86,37
3048,50;86,42
3048,00;86,50
3047,50;86,59
3047,00;86,69
3046,50;86,80
3046,00;86,90
3045,50;86,99
3045,00;87,07
3044,50;87,14
3044,00;87,21
3043,50;87,30
3043,00;87,38
3042,50;87,46
3042,00;87,52
3041,50;87,57
3041,00;87,62
3040,50;87,69
3040,00;87,77
3039,50;87,86
3039,00;87,94
3038,50;88,02
3038,00;88,10
3037,50;88,16
3037,00;88,22
3036,50;88,29
3036,00;88,38
3035,50;88,46
3035,00;88,52
3034,50;88,56
3034,00;88,62
3033,50;88,70
3033,00;88,78
3032,50;88,87
3032,00;88,95
3031,50;89,03
3031,00;89,11
3030,50;89,19
3030,00;89,25
3029,50;89,30
3029,00;89,35
3028,50;89,42
3028,00;89,51
3027,50;89,60
3027,00;89,67
3026,50;89,72
3026,00;89,78
3025,50;89,82
3025,00;89,88
3024,50;89,94
3024,00;90,03
3023,50;90,12
3023,00;90,20
3022,50;90,26
3022,00;90,31
3021,50;90,36
3021,00;90,41
3020,50;90,47
3020,00;90,53
3019,50;90,60
3019,00;90,66
3018,50;90,73
3018,00;90,80
3017,50;90,88
3017,00;90,95
3016,50;91,01
3016,00;91,06
3015,50;91,11
3015,00;91,16
3014,50;91,21
3014,00;91,27
3013,50;91,33
3013,00;91,40
3012,50;91,47
3012,00;91,55
3011,50;91,63
3011,00;91,70
3010,50;91,75
3010,00;91,80
3009,50;91,86
3009,00;91,91
3008,50;91,98
3008,00;92,05
3007,50;92,11
3007,00;92,16
3006,50;92,21
3006,00;92,26
3005,50;92,33
3005,00;92,40
3004,50;92,45
3004,00;92,51
3003,50;92,55
3003,00;92,61
3002,50;92,66
3002,00;92,72
3001,50;92,77
3001,00;92,81
3000,50;92,86
3000,00;92,92
2999,50;92,99
2999,00;93,05
2998,50;93,10
2998,00;93,15
2997,50;93,19
2997,00;93,23
2996,50;93,27
2996,00;93,30
2995,50;93,34
2995,00;93,40
2994,50;93,49
2994,00;93,59
2993,50;93,67
2993,00;93,71
2992,50;93,74
2992,00;93,78
2991,50;93,82
2991,00;93,87
2990,50;93,92
2990,00;93,98
2989,50;94,03
2989,00;94,09
2988,50;94,13
2988,00;94,18
2987,50;94,22
2987,00;94,25
2986,50;94,28
2986,00;94,32
2985,50;94,37
2985,00;94,42
2984,50;94,46
2984,00;94,50
2983,50;94,55
2983,00;94,61
2982,50;94,67
2982,00;94,73
2981,50;94,80
2981,00;94,85
2980,50;94,90
2980,00;94,93
2979,50;94,95
2979,00;94,98
2978,50;95,02
2978,00;95,09
2977,50;95,15
2977,00;95,19
2976,50;95,22
2976,00;95,26
2975,50;95,31
2975,00;95,36
2974,50;95,42
2974,00;95,48
2973,50;95,54
2973,00;95,58
2972,50;95,61
2972,00;95,63
2971,50;95,66
2971,00;95,70
2970,50;95,76
2970,00;95,81
2969,50;95,85
2969,00;95,88
2968,50;95,90
2968,00;95,94
2967,50;95,99
2967,00;96,02
2966,50;96,06
2966,00;96,11
2965,50;96,16
2965,00;96,18
2964,50;96,19
2964,00;96,19
2963,50;96,21
2963,00;96,27
2962,50;96,34
2962,00;96,41
2961,50;96,47
2961,00;96,50
2960,50;96,52
2960,00;96,54
2959,50;96,58
2959,00;96,62
2958,50;96,65
2958,00;96,69
2957,50;96,72
2957,00;96,77
2956,50;96,81
2956,00;96,86
2955,50;96,90
2955,00;96,93
2954,50;96,95
2954,00;96,99
2953,50;97,03
2953,00;97,07
2952,50;97,11
2952,00;97,16
2951,50;97,21
2951,00;97,24
2950,50;97,25
2950,00;97,26
2949,50;97,27
2949,00;97,30
2948,50;97,33
2948,00;97,37
2947,50;97,41
2947,00;97,44
2946,50;97,47
2946,00;97,51
2945,50;97,56
2945,00;97,61
2944,50;97,65
2944,00;97,69
2943,50;97,72
2943,00;97,75
2942,50;97,76
2942,00;97,77
2941,50;97,79
2941,00;97,82
2940,50;97,85
2940,00;97,90
2939,50;97,95
2939,00;97,99
2938,50;98,02
2938,00;98,06
2937,50;98,10
2937,00;98,12
2936,50;98,13
2936,00;98,14
2935,50;98,18
2935,00;98,22
2934,50;98,27
2934,00;98,31
2933,50;98,33
2933,00;98,35
2932,50;98,37
2932,00;98,40
2931,50;98,45
2931,00;98,49
2930,50;98,52
2930,00;98,54
2929,50;98,56
2929,00;98,56
2928,50;98,56
2928,00;98,59
2927,50;98,65
2927,00;98,71
2926,50;98,74
2926,00;98,76
2925,50;98,77
2925,00;98,78
2924,50;98,81
2924,00;98,85
2923,50;98,89
2923,00;98,91
2922,50;98,91
2922,00;98,93
2921,50;98,97
2921,00;99,02
2920,50;99,07
2920,00;99,11
2919,50;99,12
2919,00;99,11
2918,50;99,10
2918,00;99,12
2917,50;99,17
2917,00;99,21
2916,50;99,23
2916,00;99,24
2915,50;99,25
2915,00;99,28
2914,50;99,33
2914,00;99,39
2913,50;99,44
2913,00;99,45
2912,50;99,44
2912,00;99,43
2911,50;99,43
2911,00;99,45
2910,50;99,49
2910,00;99,53
2909,50;99,57
2909,00;99,60
2908,50;99,62
2908,00;99,64
2907,50;99,66
2907,00;99,67
2906,50;99,66
2906,00;99,66
2905,50;99,67
2905,00;99,70
2904,50;99,73
2904,00;99,76
2903,50;99,79
2903,00;99,81
2902,50;99,82
2902,00;99,83
2901,50;99,85
2901,00;99,88
2900,50;99,92
2900,00;99,96
2899,50;100,00
2899,00;100,02
2898,50;100,03
2898,00;100,04
2897,50;100,05
2897,00;100,06
2896,50;100,06
2896,00;100,06
2895,50;100,07
2895,00;100,08
2894,50;100,10
2894,00;100,13
2893,50;100,17
2893,00;100,20
2892,50;100,22
2892,00;100,25
2891,50;100,29
2891,00;100,33
2890,50;100,35
2890,00;100,36
2889,50;100,38
2889,00;100,40
2888,50;100,42
2888,00;100,44
2887,50;100,46
2887,00;100,47
2886,50;100,47
2886,00;100,47
2885,50;100,48
2885,00;100,49
2884,50;100,51
2884,00;100,53
2883,50;100,57
2883,00;100,61
2882,50;100,62
2882,00;100,61
2881,50;100,60
2881,00;100,61
2880,50;100,64
2880,00;100,69
2879,50;100,73
2879,00;100,75
2878,50;100,74
2878,00;100,73
2877,50;100,73
2877,00;100,74
2876,50;100,76
2876,00;100,80
2875,50;100,84
2875,00;100,86
2874,50;100,87
2874,00;100,87
2873,50;100,90
2873,00;100,94
2872,50;100,96
2872,00;100,98
2871,50;101,00
2871,00;101,03
2870,50;101,06
2870,00;101,08
2869,50;101,09
2869,00;101,08
2868,50;101,06
2868,00;101,05
2867,50;101,07
2867,00;101,08
2866,50;101,08
2866,00;101,09
2865,50;101,11
2865,00;101,13
2864,50;101,14
2864,00;101,16
2863,50;101,20
2863,00;101,24
2862,50;101,27
2862,00;101,29
2861,50;101,30
2861,00;101,31
2860,50;101,31
2860,00;101,31
2859,50;101,32
2859,00;101,34
2858,50;101,35
2858,00;101,37
2857,50;101,39
2857,00;101,40
2856,50;101,42
2856,00;101,45
2855,50;101,47
2855,00;101,48
2854,50;101,45
2854,00;101,42
2853,50;101,42
2853,00;101,46
2852,50;101,50
2852,00;101,54
2851,50;101,56
2851,00;101,55
2850,50;101,53
2850,00;101,54
2849,50;101,56
2849,00;101,59
2848,50;101,61
2848,00;101,62
2847,50;101,63
2847,00;101,65
2846,50;101,66
2846,00;101,67
2845,50;101,69
2845,00;101,69
2844,50;101,67
2844,00;101,66
2843,50;101,67
2843,00;101,70
2842,50;101,72
2842,00;101,74
2841,50;101,76
2841,00;101,76
2840,50;101,75
2840,00;101,74
2839,50;101,76
2839,00;101,79
2838,50;101,82
2838,00;101,84
2837,50;101,87
2837,00;101,88
2836,50;101,89
2836,00;101,89
2835,50;101,90
2835,00;101,91
2834,50;101,90
2834,00;101,89
2833,50;101,90
2833,00;101,91
2832,50;101,92
2832,00;101,94
2831,50;101,96
2831,00;101,98
2830,50;101,99
2830,00;101,99
2829,50;102,01
2829,00;102,03
2828,50;102,05
2828,00;102,08
2827,50;102,12
2827,00;102,13
2826,50;102,12
2826,00;102,12
2825,50;102,13
2825,00;102,14
2824,50;102,13
2824,00;102,13
2823,50;102,14
2823,00;102,15
2822,50;102,16
2822,00;102,18
2821,50;102,20
2821,00;102,21
2820,50;102,20
2820,00;102,18
2819,50;102,18
2819,00;102,19
2818,50;102,20
2818,00;102,22
2817,50;102,24
2817,00;102,26
2816,50;102,25
2816,00;102,25
2815,50;102,26
2815,00;102,27
2814,50;102,28
2814,00;102,28
2813,50;102,29
2813,00;102,28
2812,50;102,28
2812,00;102,28
2811,50;102,30
2811,00;102,33
2810,50;102,34
2810,00;102,34
2809,50;102,34
2809,00;102,34
2808,50;102,34
2808,00;102,35
2807,50;102,39
2807,00;102,42
2806,50;102,43
2806,00;102,43
2805,50;102,44
2805,00;102,44
2804,50;102,43
2804,00;102,44
2803,50;102,46
2803,00;102,47
2802,50;102,46
2802,00;102,46
2801,50;102,46
2801,00;102,48
2800,50;102,49
2800,00;102,50
2799,50;102,51
2799,00;102,53
2798,50;102,54
2798,00;102,55
2797,50;102,55
2797,00;102,54
2796,50;102,51
2796,00;102,50
2795,50;102,53
2795,00;102,57
2794,50;102,59
2794,00;102,60
2793,50;102,60
2793,00;102,60
2792,50;102,61
2792,00;102,62
2791,50;102,63
2791,00;102,63
2790,50;102,62
2790,00;102,60
2789,50;102,61
2789,00;102,61
2788,50;102,62
2788,00;102,62
2787,50;102,64
2787,00;102,65
2786,50;102,65
2786,00;102,67
2785,50;102,70
2785,00;102,72
2784,50;102,72
2784,00;102,71
2783,50;102,72
2783,00;102,72
2782,50;102,72
2782,00;102,71
2781,50;102,73
2781,00;102,75
2780,50;102,78
2780,00;102,79
2779,50;102,79
2779,00;102,78
2778,50;102,75
2778,00;102,75
2777,50;102,76
2777,00;102,78
2776,50;102,77
2776,00;102,76
2775,50;102,76
2775,00;102,77
2774,50;102,79
2774,00;102,81
2773,50;102,84
2773,00;102,86
2772,50;102,86
2772,00;102,85
2771,50;102,86
2771,00;102,89
2770,50;102,90
2770,00;102,90
2769,50;102,90
2769,00;102,89
2768,50;102,88
2768,00;102,87
2767,50;102,88
2767,00;102,89
2766,50;102,89
2766,00;102,89
2765,50;102,91
2765,00;102,93
2764,50;102,93
2764,00;102,93
2763,50;102,94
2763,00;102,95
2762,50;102,95
2762,00;102,95
2761,50;102,95
2761,00;102,95
2760,50;102,95
2760,00;102,95
2759,50;102,96
2759,00;102,95
2758,50;102,94
2758,00;102,94
2757,50;102,97
2757,00;102,99
2756,50;103,00
2756,00;102,99
2755,50;102,99
2755,00;103,00
2754,50;103,01
2754,00;103,03
2753,50;103,05
2753,00;103,08
2752,50;103,09
2752,00;103,08
2751,50;103,06
2751,00;103,05
2750,50;103,04
2750,00;103,04
2749,50;103,06
2749,00;103,08
2748,50;103,06
2748,00;103,04
2747,50;103,03
2747,00;103,04
2746,50;103,06
2746,00;103,09
2745,50;103,11
2745,00;103,10
2744,50;103,07
2744,00;103,05
2743,50;103,06
2743,00;103,07
2742,50;103,07
2742,00;103,07
2741,50;103,09
2741,00;103,11
2740,50;103,11
2740,00;103,10
2739,50;103,11
2739,00;103,11
2738,50;103,11
2738,00;103,11
2737,50;103,11
2737,00;103,11
2736,50;103,10
2736,00;103,10
2735,50;103,12
2735,00;103,13
2734,50;103,12
2734,00;103,10
2733,50;103,11
2733,00;103,11
2732,50;103,10
2732,00;103,09
2731,50;103,11
2731,00;103,14
2730,50;103,16
2730,00;103,18
2729,50;103,21
2729,00;103,21
2728,50;103,19
2728,00;103,17
2727,50;103,17
2727,00;103,17
2726,50;103,15
2726,00;103,14
2725,50;103,15
2725,00;103,16
2724,50;103,16
2724,00;103,16
2723,50;103,18
2723,00;103,20
2722,50;103,21
2722,00;103,21
2721,50;103,23
2721,00;103,24
2720,50;103,23
2720,00;103,22
2719,50;103,23
2719,00;103,25
2718,50;103,24
2718,00;103,22
2717,50;103,21
2717,00;103,20
2716,50;103,21
2716,00;103,23
2715,50;103,27
2715,00;103,28
2714,50;103,26
2714,00;103,23
2713,50;103,22
2713,00;103,21
2712,50;103,19
2712,00;103,18
2711,50;103,19
2711,00;103,20
2710,50;103,20
2710,00;103,19
2709,50;103,19
2709,00;103,19
2708,50;103,18
2708,00;103,18
2707,50;103,20
2707,00;103,22
2706,50;103,23
2706,00;103,24
2705,50;103,26
2705,00;103,28
2704,50;103,28
2704,00;103,27
2703,50;103,28
2703,00;103,29
2702,50;103,28
2702,00;103,26
2701,50;103,25
2701,00;103,25
2700,50;103,25
2700,00;103,25
2699,50;103,27
2699,00;103,29
2698,50;103,31
2698,00;103,32
2697,50;103,33
2697,00;103,35
2696,50;103,36
2696,00;103,35
2695,50;103,35
2695,00;103,33
2694,50;103,28
2694,00;103,26
2693,50;103,26
2693,00;103,28
2692,50;103,29
2692,00;103,29
2691,50;103,31
2691,00;103,33
2690,50;103,32
2690,00;103,31
2689,50;103,31
2689,00;103,33
2688,50;103,35
2688,00;103,37
2687,50;103,37
2687,00;103,36
2686,50;103,34
2686,00;103,33
2685,50;103,34
2685,00;103,35
2684,50;103,35
2684,00;103,33
2683,50;103,31
2683,00;103,30
2682,50;103,29
2682,00;103,29
2681,50;103,31
2681,00;103,32
2680,50;103,31
2680,00;103,30
2679,50;103,31
2679,00;103,32
2678,50;103,33
2678,00;103,35
2677,50;103,38
2677,00;103,38
2676,50;103,34
2676,00;103,30
2675,50;103,29
2675,00;103,30
2674,50;103,32
2674,00;103,32
2673,50;103,33
2673,00;103,33
2672,50;103,32
2672,00;103,32
2671,50;103,33
2671,00;103,35
2670,50;103,35
2670,00;103,33
2669,50;103,33
2669,00;103,33
2668,50;103,33
2668,00;103,34
2667,50;103,37
2667,00;103,39
2666,50;103,39
2666,00;103,36
2665,50;103,36
2665,00;103,37
2664,50;103,37
2664,00;103,38
2663,50;103,39
2663,00;103,39
2662,50;103,37
2662,00;103,36
2661,50;103,38
2661,00;103,40
2660,50;103,41
2660,00;103,41
2659,50;103,40
2659,00;103,38
2658,50;103,36
2658,00;103,34
2657,50;103,34
2657,00;103,34
2656,50;103,32
2656,00;103,32
2655,50;103,34
2655,00;103,36
2654,50;103,36
2654,00;103,36
2653,50;103,36
2653,00;103,35
2652,50;103,34
2652,00;103,32
2651,50;103,33
2651,00;103,35
2650,50;103,36
2650,00;103,37
2649,50;103,39
2649,00;103,39
2648,50;103,37
2648,00;103,36
2647,50;103,36
2647,00;103,37
2646,50;103,36
2646,00;103,34
2645,50;103,32
2645,00;103,31
2644,50;103,31
2644,00;103,33
2643,50;103,37
2643,00;103,39
2642,50;103,37
2642,00;103,34
2641,50;103,33
2641,00;103,34
2640,50;103,36
2640,00;103,37
2639,50;103,38
2639,00;103,38
2638,50;103,35
2638,00;103,32
2637,50;103,33
2637,00;103,36
2636,50;103,36
2636,00;103,35
2635,50;103,35
2635,00;103,35
2634,50;103,34
2634,00;103,33
2633,50;103,34
2633,00;103,36
2632,50;103,35
2632,00;103,33
2631,50;103,32
2631,00;103,33
2630,50;103,33
2630,00;103,33
2629,50;103,35
2629,00;103,36
2628,50;103,34
2628,00;103,31
2627,50;103,30
2627,00;103,30
2626,50;103,31
2626,00;103,31
2625,50;103,33
2625,00;103,35
2624,50;103,35
2624,00;103,34
2623,50;103,35
2623,00;103,36
2622,50;103,35
2622,00;103,32
2621,50;103,32
2621,00;103,33
2620,50;103,34
2620,00;103,35
2619,50;103,37
2619,00;103,37
2618,50;103,34
2618,00;103,32
2617,50;103,34
2617,00;103,37
2616,50;103,37
2616,00;103,36
2615,50;103,37
2615,00;103,38
2614,50;103,36
2614,00;103,34
2613,50;103,33
2613,00;103,32
2612,50;103,31
2612,00;103,29
2611,50;103,29
2611,00;103,28
2610,50;103,27
2610,00;103,26
2609,50;103,28
2609,00;103,30
2608,50;103,30
2608,00;103,29
2607,50;103,31
2607,00;103,33
2606,50;103,33
2606,00;103,31
2605,50;103,30
2605,00;103,30
2604,50;103,30
2604,00;103,30
2603,50;103,31
2603,00;103,30
2602,50;103,27
2602,00;103,24
2601,50;103,24
2601,00;103,25
2600,50;103,24
2600,00;103,22
2599,50;103,23
2599,00;103,25
2598,50;103,25
2598,00;103,25
2597,50;103,28
2597,00;103,29
2596,50;103,29
2596,00;103,28
2595,50;103,31
2595,00;103,34
2594,50;103,34
2594,00;103,31
2593,50;103,30
2593,00;103,30
2592,50;103,29
2592,00;103,28
2591,50;103,29
2591,00;103,29
2590,50;103,26
2590,00;103,23
2589,50;103,23
2589,00;103,25
2588,50;103,25
2588,00;103,26
2587,50;103,27
2587,00;103,27
2586,50;103,24
2586,00;103,21
2585,50;103,22
2585,00;103,26
2584,50;103,28
2584,00;103,28
2583,50;103,29
2583,00;103,29
2582,50;103,25
2582,00;103,20
2581,50;103,18
2581,00;103,18
2580,50;103,18
2580,00;103,19
2579,50;103,23
2579,00;103,26
2578,50;103,23
2578,00;103,17
2577,50;103,15
2577,00;103,16
2576,50;103,18
2576,00;103,20
2575,50;103,22
2575,00;103,23
2574,50;103,21
2574,00;103,21
2573,50;103,23
2573,00;103,26
2572,50;103,26
2572,00;103,25
2571,50;103,25
2571,00;103,24
2570,50;103,20
2570,00;103,16
2569,50;103,17
2569,00;103,19
2568,50;103,20
2568,00;103,18
2567,50;103,16
2567,00;103,15
2566,50;103,13
2566,00;103,13
2565,50;103,17
2565,00;103,19
2564,50;103,17
2564,00;103,15
2563,50;103,16
2563,00;103,19
2562,50;103,19
2562,00;103,18
2561,50;103,20
2561,00;103,23
2560,50;103,22
2560,00;103,20
2559,50;103,19
2559,00;103,19
2558,50;103,18
2558,00;103,17
2557,50;103,18
2557,00;103,18
2556,50;103,16
2556,00;103,13
2555,50;103,13
2555,00;103,13
2554,50;103,11
2554,00;103,09
2553,50;103,11
2553,00;103,13
2552,50;103,15
2552,00;103,16
2551,50;103,20
2551,00;103,24
2550,50;103,25
2550,00;103,23
2549,50;103,22
2549,00;103,20
2548,50;103,16
2548,00;103,13
2547,50;103,14
2547,00;103,17
2546,50;103,16
2546,00;103,12
2545,50;103,10
2545,00;103,10
2544,50;103,08
2544,00;103,08
2543,50;103,10
2543,00;103,14
2542,50;103,16
2542,00;103,16
2541,50;103,19
2541,00;103,22
2540,50;103,20
2540,00;103,14
2539,50;103,09
2539,00;103,05
2538,50;103,01
2538,00;102,99
2537,50;103,00
2537,00;103,03
2536,50;103,03
2536,00;103,01
2535,50;103,02
2535,00;103,04
2534,50;103,03
2534,00;103,01
2533,50;103,01
2533,00;103,00
2532,50;102,98
2532,00;102,98
2531,50;103,01
2531,00;103,05
2530,50;103,03
2530,00;102,99
2529,50;102,97
2529,00;102,98
2528,50;102,99
2528,00;103,00
2527,50;103,03
2527,00;103,05
2526,50;103,05
2526,00;103,06
2525,50;103,10
2525,00;103,14
2524,50;103,14
2524,00;103,12
2523,50;103,09
2523,00;103,07
2522,50;103,03
2522,00;103,00
2521,50;103,01
2521,00;103,03
2520,50;103,01
2520,00;102,99
2519,50;102,98
2519,00;102,98
2518,50;102,98
2518,00;102,97
2517,50;102,99
2517,00;102,99
2516,50;102,96
2516,00;102,92
2515,50;102,92
2515,00;102,94
2514,50;102,96
2514,00;102,98
2513,50;103,01
2513,00;103,03
2512,50;103,01
2512,00;102,99
2511,50;103,00
2511,00;103,02
2510,50;103,02
2510,00;103,00
2509,50;103,00
2509,00;103,02
2508,50;103,02
2508,00;103,03
2507,50;103,04
2507,00;103,05
2506,50;103,01
2506,00;102,97
2505,50;102,96
2505,00;102,97
2504,50;102,98
2504,00;103,00
2503,50;103,02
2503,00;103,01
2502,50;102,95
2502,00;102,89
2501,50;102,86
2501,00;102,86
2500,50;102,85
2500,00;102,84
2499,50;102,87
2499,00;102,90
2498,50;102,91
2498,00;102,90
2497,50;102,92
2497,00;102,95
2496,50;102,97
2496,00;102,97
2495,50;102,98
2495,00;102,97
2494,50;102,94
2494,00;102,91
2493,50;102,92
2493,00;102,94
2492,50;102,93
2492,00;102,90
2491,50;102,89
2491,00;102,90
2490,50;102,91
2490,00;102,90
2489,50;102,90
2489,00;102,89
2488,50;102,87
2488,00;102,86
2487,50;102,90
2487,00;102,96
2486,50;102,98
2486,00;102,96
2485,50;102,93
2485,00;102,88
2484,50;102,82
2484,00;102,80
2483,50;102,83
2483,00;102,89
2482,50;102,90
2482,00;102,89
2481,50;102,88
2481,00;102,86
2480,50;102,83
2480,00;102,80
2479,50;102,81
2479,00;102,83
2478,50;102,83
2478,00;102,80
2477,50;102,80
2477,00;102,80
2476,50;102,81
2476,00;102,81
2475,50;102,82
2475,00;102,83
2474,50;102,80
2474,00;102,78
2473,50;102,78
2473,00;102,80
2472,50;102,80
2472,00;102,79
2471,50;102,81
2471,00;102,83
2470,50;102,83
2470,00;102,83
2469,50;102,82
2469,00;102,81
2468,50;102,78
2468,00;102,75
2467,50;102,74
2467,00;102,76
2466,50;102,78
2466,00;102,79
2465,50;102,80
2465,00;102,77
2464,50;102,72
2464,00;102,70
2463,50;102,72
2463,00;102,77
2462,50;102,79
2462,00;102,78
2461,50;102,79
2461,00;102,82
2460,50;102,84
2460,00;102,85
2459,50;102,85
2459,00;102,84
2458,50;102,80
2458,00;102,76
2457,50;102,76
2457,00;102,77
2456,50;102,76
2456,00;102,73
2455,50;102,70
2455,00;102,69
2454,50;102,69
2454,00;102,69
2453,50;102,71
2453,00;102,71
2452,50;102,69
2452,00;102,66
2451,50;102,66
2451,00;102,67
2450,50;102,67
