Created as New Dataset;
cm-1;%T
3226,50;55,06
3226,00;55,10
3225,50;55,15
3225,00;55,19
3224,50;55,24
3224,00;55,28
3223,50;55,32
3223,00;55,36
3222,50;55,39
3222,00;55,43
3221,50;55,48
3221,00;55,53
3220,50;55,57
3220,00;55,60
3219,50;55,63
3219,00;55,67
3218,50;55,72
3218,00;55,78
3217,50;55,84
3217,00;55,90
3216,50;55,94
3216,00;55,98
3215,50;56,02
3215,00;56,06
3214,50;56,12
3214,00;56,18
3213,50;56,24
3213,00;56,28
3212,50;56,32
3212,00;56,37
3211,50;56,43
3211,00;56,49
3210,50;56,55
3210,00;56,61
3209,50;56,68
3209,00;56,78
3208,50;56,86
3208,00;56,93
3207,50;56,97
3207,00;56,99
3206,50;57,03
3206,00;57,08
3205,50;57,16
3205,00;57,25
3204,50;57,32
3204,00;57,39
3203,50;57,45
3203,00;57,51
3202,50;57,59
3202,00;57,67
3201,50;57,74
3201,00;57,79
3200,50;57,85
3200,00;57,94
3199,50;58,03
3199,00;58,10
3198,50;58,15
3198,00;58,20
3197,50;58,25
3197,00;58,31
3196,50;58,38
3196,00;58,46
3195,50;58,54
3195,00;58,62
3194,50;58,70
3194,00;58,80
3193,50;58,89
3193,00;58,96
3192,50;59,02
3192,00;59,09
3191,50;59,17
3191,00;59,27
3190,50;59,38
3190,00;59,47
3189,50;59,55
3189,00;59,60
3188,50;59,66
3188,00;59,72
3187,50;59,80
3187,00;59,90
3186,50;60,00
3186,00;60,10
3185,50;60,20
3185,00;60,31
3184,50;60,41
3184,00;60,50
3183,50;60,57
3183,00;60,63
3182,50;60,70
3182,00;60,79
3181,50;60,89
3181,00;61,00
3180,50;61,09
3180,00;61,17
3179,50;61,25
3179,00;61,32
3178,50;61,40
3178,00;61,50
3177,50;61,59
3177,00;61,70
3176,50;61,81
3176,00;61,91
3175,50;62,00
3175,00;62,09
3174,50;62,19
3174,00;62,30
3173,50;62,40
3173,00;62,50
3172,50;62,60
3172,00;62,70
3171,50;62,81
3171,00;62,90
3170,50;62,99
3170,00;63,08
3169,50;63,17
3169,00;63,28
3168,50;63,38
3168,00;63,48
3167,50;63,58
3167,00;63,67
3166,50;63,77
3166,00;63,88
3165,50;63,98
3165,00;64,07
3164,50;64,16
3164,00;64,25
3163,50;64,36
3163,00;64,46
3162,50;64,57
3162,00;64,67
3161,50;64,78
3161,00;64,90
3160,50;65,00
3160,00;65,09
3159,50;65,17
3159,00;65,24
3158,50;65,33
3158,00;65,45
3157,50;65,57
3157,00;65,69
3156,50;65,79
3156,00;65,88
3155,50;65,99
3155,00;66,12
3154,50;66,24
3154,00;66,36
3153,50;66,47
3153,00;66,56
3152,50;66,65
3152,00;66,76
3151,50;66,87
3151,00;66,99
3150,50;67,10
3150,00;67,21
3149,50;67,31
3149,00;67,40
3148,50;67,49
3148,00;67,58
3147,50;67,68
3147,00;67,80
3146,50;67,94
3146,00;68,07
3145,50;68,18
3145,00;68,27
3144,50;68,37
3144,00;68,48
3143,50;68,61
3143,00;68,73
3142,50;68,85
3142,00;68,95
3141,50;69,03
3141,00;69,12
3140,50;69,22
3140,00;69,35
3139,50;69,49
3139,00;69,61
3138,50;69,70
3138,00;69,79
3137,50;69,89
3137,00;70,00
3136,50;70,10
3136,00;70,20
3135,50;70,29
3135,00;70,38
3134,50;70,49
3134,00;70,62
3133,50;70,76
3133,00;70,89
3132,50;71,01
3132,00;71,11
3131,50;71,22
3131,00;71,33
3130,50;71,45
3130,00;71,58
3129,50;71,72
3129,00;71,85
3128,50;71,97
3128,00;72,08
3127,50;72,18
3127,00;72,26
3126,50;72,36
3126,00;72,46
3125,50;72,57
3125,00;72,67
3124,50;72,77
3124,00;72,88
3123,50;72,99
3123,00;73,10
3122,50;73,20
3122,00;73,30
3121,50;73,39
3121,00;73,49
3120,50;73,60
3120,00;73,72
3119,50;73,82
3119,00;73,91
3118,50;74,00
3118,00;74,11
3117,50;74,23
3117,00;74,36
3116,50;74,47
3116,00;74,59
3115,50;74,69
3115,00;74,80
3114,50;74,91
3114,00;75,03
3113,50;75,17
3113,00;75,29
3112,50;75,39
3112,00;75,47
3111,50;75,56
3111,00;75,65
3110,50;75,75
3110,00;75,87
3109,50;76,00
3109,00;76,12
3108,50;76,23
3108,00;76,34
3107,50;76,45
3107,00;76,57
3106,50;76,68
3106,00;76,79
3105,50;76,90
3105,00;77,00
3104,50;77,09
3104,00;77,17
3103,50;77,25
3103,00;77,34
3102,50;77,44
3102,00;77,55
3101,50;77,67
3101,00;77,78
3100,50;77,87
3100,00;77,95
3099,50;78,04
3099,00;78,15
3098,50;78,29
3098,00;78,42
3097,50;78,52
3097,00;78,61
3096,50;78,69
3096,00;78,78
3095,50;78,90
3095,00;79,03
3094,50;79,15
3094,00;79,24
3093,50;79,31
3093,00;79,38
3092,50;79,45
3092,00;79,55
3091,50;79,66
3091,00;79,79
3090,50;79,90
3090,00;80,01
3089,50;80,10
3089,00;80,18
3088,50;80,26
3088,00;80,35
3087,50;80,46
3087,00;80,58
3086,50;80,70
3086,00;80,82
3085,50;80,92
3085,00;81,00
3084,50;81,08
3084,00;81,16
3083,50;81,24
3083,00;81,33
3082,50;81,43
3082,00;81,53
3081,50;81,61
3081,00;81,69
3080,50;81,76
3080,00;81,84
3079,50;81,93
3079,00;82,05
3078,50;82,17
3078,00;82,29
3077,50;82,40
3077,00;82,48
3076,50;82,54
3076,00;82,62
3075,50;82,72
3075,00;82,84
3074,50;82,97
3074,00;83,08
3073,50;83,18
3073,00;83,28
3072,50;83,36
3072,00;83,44
3071,50;83,51
3071,00;83,58
3070,50;83,64
3070,00;83,72
3069,50;83,80
3069,00;83,88
3068,50;83,97
3068,00;84,07
3067,50;84,16
3067,00;84,25
3066,50;84,33
3066,00;84,41
3065,50;84,49
3065,00;84,56
3064,50;84,65
3064,00;84,74
3063,50;84,83
3063,00;84,93
3062,50;85,02
3062,00;85,12
3061,50;85,20
3061,00;85,28
3060,50;85,35
3060,00;85,43
3059,50;85,51
3059,00;85,59
3058,50;85,68
3058,00;85,77
3057,50;85,85
3057,00;85,93
3056,50;86,00
3056,00;86,08
3055,50;86,14
3055,00;86,21
3054,50;86,28
3054,00;86,37
3053,50;86,47
3053,00;86,57
3052,50;86,64
3052,00;86,72
3051,50;86,80
3051,00;86,89
3050,50;86,98
3050,00;87,05
3049,50;87,10
3049,00;87,14
3048,50;87,19
3048,00;87,27
3047,50;87,38
3047,00;87,49
3046,50;87,59
3046,00;87,68
3045,50;87,74
3045,00;87,79
3044,50;87,83
3044,00;87,89
3043,50;87,98
3043,00;88,07
3042,50;88,15
3042,00;88,21
3041,50;88,26
3041,00;88,31
3040,50;88,37
3040,00;88,45
3039,50;88,53
3039,00;88,61
3038,50;88,69
3038,00;88,77
3037,50;88,84
3037,00;88,91
3036,50;88,98
3036,00;89,06
3035,50;89,11
3035,00;89,16
3034,50;89,21
3034,00;89,28
3033,50;89,36
3033,00;89,43
3032,50;89,51
3032,00;89,59
3031,50;89,68
3031,00;89,77
3030,50;89,84
3030,00;89,89
3029,50;89,92
3029,00;89,95
3028,50;89,99
3028,00;90,06
3027,50;90,14
3027,00;90,22
3026,50;90,30
3026,00;90,37
3025,50;90,41
3025,00;90,43
3024,50;90,48
3024,00;90,56
3023,50;90,66
3023,00;90,75
3022,50;90,82
3022,00;90,88
3021,50;90,94
3021,00;90,98
3020,50;91,02
3020,00;91,06
3019,50;91,11
3019,00;91,17
3018,50;91,23
3018,00;91,29
3017,50;91,34
3017,00;91,40
3016,50;91,46
3016,00;91,53
3015,50;91,60
3015,00;91,66
3014,50;91,71
3014,00;91,76
3013,50;91,83
3013,00;91,90
3012,50;91,97
3012,00;92,03
3011,50;92,09
3011,00;92,14
3010,50;92,19
3010,00;92,25
3009,50;92,31
3009,00;92,36
3008,50;92,41
3008,00;92,46
3007,50;92,53
3007,00;92,59
3006,50;92,65
3006,00;92,71
3005,50;92,77
3005,00;92,84
3004,50;92,90
3004,00;92,94
3003,50;92,97
3003,00;93,00
3002,50;93,03
3002,00;93,08
3001,50;93,14
3001,00;93,20
3000,50;93,26
3000,00;93,32
2999,50;93,40
2999,00;93,47
2998,50;93,54
2998,00;93,59
2997,50;93,64
2997,00;93,69
2996,50;93,73
2996,00;93,78
2995,50;93,81
2995,00;93,85
2994,50;93,90
2994,00;93,97
2993,50;94,04
2993,00;94,09
2992,50;94,12
2992,00;94,15
2991,50;94,18
2991,00;94,22
2990,50;94,27
2990,00;94,32
2989,50;94,38
2989,00;94,43
2988,50;94,48
2988,00;94,52
2987,50;94,56
2987,00;94,58
2986,50;94,61
2986,00;94,64
2985,50;94,68
2985,00;94,72
2984,50;94,76
2984,00;94,81
2983,50;94,87
2983,00;94,92
2982,50;94,98
2982,00;95,04
2981,50;95,11
2981,00;95,18
2980,50;95,23
2980,00;95,26
2979,50;95,29
2979,00;95,32
2978,50;95,36
2978,00;95,40
2977,50;95,44
2977,00;95,48
2976,50;95,51
2976,00;95,55
2975,50;95,60
2975,00;95,65
2974,50;95,70
2974,00;95,73
2973,50;95,76
2973,00;95,78
2972,50;95,81
2972,00;95,86
2971,50;95,91
2971,00;95,96
2970,50;96,00
2970,00;96,05
2969,50;96,09
2969,00;96,12
2968,50;96,14
2968,00;96,17
2967,50;96,20
2967,00;96,23
2966,50;96,27
2966,00;96,32
2965,50;96,38
2965,00;96,41
2964,50;96,43
2964,00;96,43
2963,50;96,46
2963,00;96,50
2962,50;96,55
2962,00;96,59
2961,50;96,61
2961,00;96,61
2960,50;96,63
2960,00;96,68
2959,50;96,74
2959,00;96,79
2958,50;96,82
2958,00;96,83
2957,50;96,86
2957,00;96,89
2956,50;96,93
2956,00;96,98
2955,50;97,03
2955,00;97,06
2954,50;97,08
2954,00;97,10
2953,50;97,13
2953,00;97,16
2952,50;97,22
2952,00;97,29
2951,50;97,34
2951,00;97,37
2950,50;97,37
2950,00;97,36
2949,50;97,37
2949,00;97,40
2948,50;97,44
2948,00;97,49
2947,50;97,54
2947,00;97,57
2946,50;97,57
2946,00;97,59
2945,50;97,62
2945,00;97,66
2944,50;97,70
2944,00;97,73
2943,50;97,76
2943,00;97,79
2942,50;97,81
2942,00;97,81
2941,50;97,80
2941,00;97,81
2940,50;97,85
2940,00;97,91
2939,50;97,97
2939,00;98,02
2938,50;98,06
2938,00;98,10
2937,50;98,13
2937,00;98,13
2936,50;98,11
2936,00;98,09
2935,50;98,10
2935,00;98,13
2934,50;98,16
2934,00;98,19
2933,50;98,20
2933,00;98,21
2932,50;98,22
2932,00;98,24
2931,50;98,27
2931,00;98,30
2930,50;98,32
2930,00;98,34
2929,50;98,35
2929,00;98,36
2928,50;98,39
2928,00;98,44
2927,50;98,49
2927,00;98,52
2926,50;98,52
2926,00;98,51
2925,50;98,52
2925,00;98,55
2924,50;98,57
2924,00;98,61
2923,50;98,65
2923,00;98,68
2922,50;98,71
2922,00;98,74
2921,50;98,78
2921,00;98,82
2920,50;98,87
2920,00;98,90
2919,50;98,91
2919,00;98,91
2918,50;98,91
2918,00;98,95
2917,50;99,01
2917,00;99,05
2916,50;99,07
2916,00;99,07
2915,50;99,08
2915,00;99,11
2914,50;99,17
2914,00;99,23
2913,50;99,28
2913,00;99,31
2912,50;99,32
2912,00;99,33
2911,50;99,35
2911,00;99,36
2910,50;99,39
2910,00;99,44
2909,50;99,49
2909,00;99,53
2908,50;99,56
2908,00;99,58
2907,50;99,62
2907,00;99,65
2906,50;99,67
2906,00;99,68
2905,50;99,68
2905,00;99,69
2904,50;99,69
2904,00;99,71
2903,50;99,75
2903,00;99,79
2902,50;99,82
2902,00;99,84
2901,50;99,86
2901,00;99,87
2900,50;99,89
2900,00;99,91
2899,50;99,95
2899,00;99,97
2898,50;99,98
2898,00;99,98
2897,50;100,00
2897,00;100,04
2896,50;100,08
2896,00;100,12
2895,50;100,16
2895,00;100,18
2894,50;100,19
2894,00;100,20
2893,50;100,23
2893,00;100,25
2892,50;100,27
2892,00;100,27
2891,50;100,29
2891,00;100,31
2890,50;100,33
2890,00;100,35
2889,50;100,38
2889,00;100,40
2888,50;100,40
2888,00;100,40
2887,50;100,40
2887,00;100,42
2886,50;100,44
2886,00;100,47
2885,50;100,50
2885,00;100,52
2884,50;100,52
2884,00;100,53
2883,50;100,55
2883,00;100,57
2882,50;100,59
2882,00;100,60
2881,50;100,61
2881,00;100,62
2880,50;100,65
2880,00;100,68
2879,50;100,71
2879,00;100,73
2878,50;100,72
2878,00;100,71
2877,50;100,73
2877,00;100,76
2876,50;100,78
2876,00;100,81
2875,50;100,83
2875,00;100,85
2874,50;100,86
2874,00;100,88
2873,50;100,91
2873,00;100,94
2872,50;100,97
2872,00;100,98
2871,50;100,99
2871,00;100,99
2870,50;100,98
2870,00;100,96
2869,50;100,95
2869,00;100,94
2868,50;100,95
2868,00;100,97
2867,50;101,00
2867,00;101,02
2866,50;101,03
2866,00;101,03
2865,50;101,04
2865,00;101,05
2864,50;101,07
2864,00;101,09
2863,50;101,12
2863,00;101,14
2862,50;101,15
2862,00;101,15
2861,50;101,16
2861,00;101,15
2860,50;101,14
2860,00;101,14
2859,50;101,15
2859,00;101,16
2858,50;101,18
2858,00;101,20
2857,50;101,23
2857,00;101,25
2856,50;101,26
2856,00;101,27
2855,50;101,28
2855,00;101,27
2854,50;101,26
2854,00;101,27
2853,50;101,29
2853,00;101,33
2852,50;101,36
2852,00;101,39
2851,50;101,41
2851,00;101,42
2850,50;101,41
2850,00;101,40
2849,50;101,41
2849,00;101,44
2848,50;101,48
2848,00;101,51
2847,50;101,54
2847,00;101,55
2846,50;101,57
2846,00;101,60
2845,50;101,62
2845,00;101,62
2844,50;101,61
2844,00;101,60
2843,50;101,61
2843,00;101,65
2842,50;101,68
2842,00;101,72
2841,50;101,74
2841,00;101,75
2840,50;101,74
2840,00;101,73
2839,50;101,75
2839,00;101,77
2838,50;101,80
2838,00;101,83
2837,50;101,84
2837,00;101,85
2836,50;101,85
2836,00;101,85
2835,50;101,87
2835,00;101,87
2834,50;101,86
2834,00;101,85
2833,50;101,87
2833,00;101,91
2832,50;101,95
2832,00;101,99
2831,50;102,01
2831,00;102,01
2830,50;102,00
2830,00;102,00
2829,50;102,01
2829,00;102,03
2828,50;102,04
2828,00;102,05
2827,50;102,06
2827,00;102,06
2826,50;102,06
2826,00;102,06
2825,50;102,09
2825,00;102,10
2824,50;102,10
2824,00;102,10
2823,50;102,12
2823,00;102,15
2822,50;102,17
2822,00;102,18
2821,50;102,20
2821,00;102,21
2820,50;102,22
2820,00;102,22
2819,50;102,23
2819,00;102,22
2818,50;102,21
2818,00;102,20
2817,50;102,22
2817,00;102,24
2816,50;102,24
2816,00;102,24
2815,50;102,25
2815,00;102,26
2814,50;102,27
2814,00;102,27
2813,50;102,28
2813,00;102,29
2812,50;102,30
2812,00;102,31
2811,50;102,32
2811,00;102,33
2810,50;102,32
2810,00;102,32
2809,50;102,32
2809,00;102,33
2808,50;102,35
2808,00;102,37
2807,50;102,40
2807,00;102,42
2806,50;102,42
2806,00;102,42
2805,50;102,43
2805,00;102,44
2804,50;102,43
2804,00;102,43
2803,50;102,44
2803,00;102,44
2802,50;102,43
2802,00;102,43
2801,50;102,45
2801,00;102,46
2800,50;102,47
2800,00;102,48
2799,50;102,49
2799,00;102,49
2798,50;102,49
2798,00;102,49
2797,50;102,50
2797,00;102,51
2796,50;102,51
2796,00;102,51
2795,50;102,53
2795,00;102,56
2794,50;102,57
2794,00;102,57
2793,50;102,58
2793,00;102,59
2792,50;102,59
2792,00;102,59
2791,50;102,60
2791,00;102,61
2790,50;102,63
2790,00;102,65
2789,50;102,68
2789,00;102,69
2788,50;102,68
2788,00;102,67
2787,50;102,66
2787,00;102,64
2786,50;102,62
2786,00;102,62
2785,50;102,65
2785,00;102,67
2784,50;102,67
2784,00;102,68
2783,50;102,70
2783,00;102,71
2782,50;102,70
2782,00;102,68
2781,50;102,68
2781,00;102,70
2780,50;102,72
2780,00;102,73
2779,50;102,75
2779,00;102,76
2778,50;102,76
2778,00;102,77
2777,50;102,78
2777,00;102,78
2776,50;102,76
2776,00;102,75
2775,50;102,75
2775,00;102,77
2774,50;102,79
2774,00;102,82
2773,50;102,84
2773,00;102,85
2772,50;102,83
2772,00;102,81
2771,50;102,82
2771,00;102,85
2770,50;102,86
2770,00;102,87
2769,50;102,88
2769,00;102,87
2768,50;102,87
2768,00;102,87
2767,50;102,87
2767,00;102,87
2766,50;102,86
2766,00;102,87
2765,50;102,89
2765,00;102,90
2764,50;102,90
2764,00;102,88
2763,50;102,89
2763,00;102,89
2762,50;102,89
2762,00;102,89
2761,50;102,91
2761,00;102,94
2760,50;102,95
2760,00;102,96
2759,50;102,96
2759,00;102,94
2758,50;102,91
2758,00;102,90
2757,50;102,92
2757,00;102,95
2756,50;102,95
2756,00;102,94
2755,50;102,94
2755,00;102,95
2754,50;102,95
2754,00;102,97
2753,50;103,00
2753,00;103,02
2752,50;103,01
2752,00;102,99
2751,50;102,97
2751,00;102,95
2750,50;102,95
2750,00;102,97
2749,50;103,01
2749,00;103,04
2748,50;103,04
2748,00;103,02
2747,50;103,00
2747,00;102,98
2746,50;102,98
2746,00;103,00
2745,50;103,03
2745,00;103,05
2744,50;103,06
2744,00;103,06
2743,50;103,08
2743,00;103,09
2742,50;103,06
2742,00;103,04
2741,50;103,03
2741,00;103,03
2740,50;103,04
2740,00;103,06
2739,50;103,09
2739,00;103,10
2738,50;103,08
2738,00;103,06
2737,50;103,05
2737,00;103,05
2736,50;103,04
2736,00;103,05
2735,50;103,07
2735,00;103,08
2734,50;103,07
2734,00;103,06
2733,50;103,06
2733,00;103,07
2732,50;103,07
2732,00;103,07
2731,50;103,09
2731,00;103,10
2730,50;103,11
2730,00;103,13
2729,50;103,15
2729,00;103,16
2728,50;103,15
2728,00;103,13
2727,50;103,12
2727,00;103,13
2726,50;103,13
2726,00;103,14
2725,50;103,15
2725,00;103,16
2724,50;103,15
2724,00;103,14
2723,50;103,16
2723,00;103,19
2722,50;103,21
2722,00;103,21
2721,50;103,20
2721,00;103,17
2720,50;103,13
2720,00;103,11
2719,50;103,12
2719,00;103,13
2718,50;103,13
2718,00;103,12
2717,50;103,12
2717,00;103,12
2716,50;103,14
2716,00;103,17
2715,50;103,22
2715,00;103,25
2714,50;103,24
2714,00;103,20
2713,50;103,17
2713,00;103,16
2712,50;103,15
2712,00;103,15
2711,50;103,16
2711,00;103,17
2710,50;103,16
2710,00;103,16
2709,50;103,18
2709,00;103,19
2708,50;103,18
2708,00;103,16
2707,50;103,15
2707,00;103,15
2706,50;103,17
2706,00;103,20
2705,50;103,24
2705,00;103,26
2704,50;103,26
2704,00;103,25
2703,50;103,25
2703,00;103,25
2702,50;103,24
2702,00;103,24
2701,50;103,24
2701,00;103,24
2700,50;103,21
2700,00;103,19
2699,50;103,21
2699,00;103,24
2698,50;103,26
2698,00;103,27
2697,50;103,27
2697,00;103,27
2696,50;103,26
2696,00;103,25
2695,50;103,26
2695,00;103,26
2694,50;103,23
2694,00;103,22
2693,50;103,23
2693,00;103,24
2692,50;103,25
2692,00;103,26
2691,50;103,28
2691,00;103,30
2690,50;103,29
2690,00;103,28
2689,50;103,29
2689,00;103,31
2688,50;103,32
2688,00;103,31
2687,50;103,30
2687,00;103,27
2686,50;103,23
2686,00;103,21
2685,50;103,24
2685,00;103,27
2684,50;103,28
2684,00;103,28
2683,50;103,27
2683,00;103,24
2682,50;103,21
2682,00;103,19
2681,50;103,21
2681,00;103,24
2680,50;103,26
2680,00;103,26
2679,50;103,28
2679,00;103,29
2678,50;103,30
2678,00;103,32
2677,50;103,35
2677,00;103,35
2676,50;103,31
2676,00;103,27
2675,50;103,25
2675,00;103,25
2674,50;103,26
2674,00;103,26
2673,50;103,26
2673,00;103,27
2672,50;103,26
2672,00;103,27
2671,50;103,29
2671,00;103,31
2670,50;103,30
2670,00;103,28
2669,50;103,28
2669,00;103,29
2668,50;103,29
2668,00;103,29
2667,50;103,30
2667,00;103,30
2666,50;103,29
2666,00;103,27
2665,50;103,27
2665,00;103,28
2664,50;103,29
2664,00;103,30
2663,50;103,32
2663,00;103,33
2662,50;103,32
2662,00;103,30
2661,50;103,31
2661,00;103,32
2660,50;103,32
2660,00;103,30
2659,50;103,30
2659,00;103,30
2658,50;103,30
2658,00;103,30
2657,50;103,31
2657,00;103,31
2656,50;103,28
2656,00;103,25
2655,50;103,25
2655,00;103,25
2654,50;103,25
2654,00;103,24
2653,50;103,25
2653,00;103,27
2652,50;103,27
2652,00;103,27
2651,50;103,30
2651,00;103,33
2650,50;103,34
2650,00;103,34
2649,50;103,35
2649,00;103,35
2648,50;103,31
2648,00;103,28
2647,50;103,27
2647,00;103,29
2646,50;103,30
2646,00;103,30
2645,50;103,30
2645,00;103,30
2644,50;103,30
2644,00;103,31
2643,50;103,33
2643,00;103,34
2642,50;103,32
2642,00;103,29
2641,50;103,29
2641,00;103,31
2640,50;103,31
2640,00;103,29
2639,50;103,28
2639,00;103,27
2638,50;103,25
2638,00;103,25
2637,50;103,28
2637,00;103,32
2636,50;103,32
2636,00;103,30
2635,50;103,28
2635,00;103,27
2634,50;103,25
2634,00;103,25
2633,50;103,28
2633,00;103,31
2632,50;103,31
2632,00;103,30
2631,50;103,29
2631,00;103,28
2630,50;103,27
2630,00;103,26
2629,50;103,26
2629,00;103,26
2628,50;103,24
2628,00;103,21
2627,50;103,22
2627,00;103,24
2626,50;103,24
2626,00;103,26
2625,50;103,29
2625,00;103,30
2624,50;103,27
2624,00;103,24
2623,50;103,24
2623,00;103,26
2622,50;103,24
2622,00;103,22
2621,50;103,22
2621,00;103,25
2620,50;103,28
2620,00;103,31
2619,50;103,33
2619,00;103,32
2618,50;103,28
2618,00;103,25
2617,50;103,25
2617,00;103,28
2616,50;103,29
2616,00;103,28
2615,50;103,27
2615,00;103,25
2614,50;103,22
2614,00;103,20
2613,50;103,22
2613,00;103,23
2612,50;103,23
2612,00;103,22
2611,50;103,23
2611,00;103,25
2610,50;103,27
2610,00;103,29
2609,50;103,32
2609,00;103,33
2608,50;103,29
2608,00;103,26
2607,50;103,27
2607,00;103,30
2606,50;103,30
2606,00;103,27
2605,50;103,26
2605,00;103,25
2604,50;103,23
2604,00;103,22
2603,50;103,22
2603,00;103,23
2602,50;103,21
2602,00;103,20
2601,50;103,21
2601,00;103,23
2600,50;103,22
2600,00;103,22
2599,50;103,24
2599,00;103,25
2598,50;103,24
2598,00;103,22
2597,50;103,23
2597,00;103,26
2596,50;103,26
2596,00;103,25
2595,50;103,26
2595,00;103,26
2594,50;103,24
2594,00;103,21
2593,50;103,21
2593,00;103,21
2592,50;103,20
2592,00;103,19
2591,50;103,22
2591,00;103,25
2590,50;103,24
2590,00;103,21
2589,50;103,20
2589,00;103,20
2588,50;103,19
2588,00;103,20
2587,50;103,22
2587,00;103,25
2586,50;103,25
2586,00;103,25
2585,50;103,27
2585,00;103,30
2584,50;103,30
2584,00;103,27
2583,50;103,25
2583,00;103,23
2582,50;103,19
2582,00;103,17
2581,50;103,17
2581,00;103,18
2580,50;103,18
2580,00;103,19
2579,50;103,21
2579,00;103,21
2578,50;103,16
2578,00;103,10
2577,50;103,08
2577,00;103,09
2576,50;103,10
2576,00;103,11
2575,50;103,15
2575,00;103,19
2574,50;103,20
2574,00;103,20
2573,50;103,20
2573,00;103,21
2572,50;103,19
2572,00;103,18
2571,50;103,18
2571,00;103,18
2570,50;103,14
2570,00;103,12
2569,50;103,14
2569,00;103,18
2568,50;103,18
2568,00;103,15
2567,50;103,13
2567,00;103,11
2566,50;103,09
2566,00;103,09
2565,50;103,13
2565,00;103,17
2564,50;103,19
2564,00;103,17
2563,50;103,17
2563,00;103,16
2562,50;103,14
2562,00;103,11
2561,50;103,11
2561,00;103,12
2560,50;103,12
2560,00;103,11
2559,50;103,13
2559,00;103,16
2558,50;103,15
2558,00;103,13
2557,50;103,11
2557,00;103,11
2556,50;103,09
2556,00;103,09
2555,50;103,12
2555,00;103,16
2554,50;103,17
2554,00;103,17
2553,50;103,18
2553,00;103,19
2552,50;103,17
2552,00;103,15
2551,50;103,17
2551,00;103,20
2550,50;103,19
2550,00;103,17
2549,50;103,15
2549,00;103,15
2548,50;103,13
2548,00;103,11
2547,50;103,12
2547,00;103,13
2546,50;103,10
2546,00;103,05
2545,50;103,03
2545,00;103,03
2544,50;103,02
2544,00;103,02
2543,50;103,05
2543,00;103,09
2542,50;103,08
2542,00;103,06
2541,50;103,08
2541,00;103,11
2540,50;103,12
2540,00;103,09
2539,50;103,05
2539,00;103,03
2538,50;103,00
2538,00;102,99
2537,50;103,01
2537,00;103,03
2536,50;103,02
2536,00;102,99
2535,50;102,99
2535,00;102,99
2534,50;102,99
2534,00;102,98
2533,50;103,00
2533,00;103,02
2532,50;103,02
2532,00;103,02
2531,50;103,03
2531,00;103,05
2530,50;103,03
2530,00;102,99
2529,50;102,98
2529,00;102,99
2528,50;103,01
2528,00;103,02
2527,50;103,04
2527,00;103,04
2526,50;103,02
2526,00;103,00
2525,50;103,01
2525,00;103,03
2524,50;103,01
2524,00;102,98
2523,50;102,98
2523,00;102,98
2522,50;102,96
2522,00;102,96
2521,50;103,00
2521,00;103,03
2520,50;103,02
2520,00;102,97
2519,50;102,94
2519,00;102,93
2518,50;102,92
2518,00;102,93
2517,50;102,97
2517,00;102,98
2516,50;102,96
2516,00;102,91
2515,50;102,90
2515,00;102,91
2514,50;102,90
2514,00;102,90
2513,50;102,92
2513,00;102,94
2512,50;102,93
2512,00;102,93
2511,50;102,96
2511,00;103,01
2510,50;103,03
2510,00;103,03
2509,50;103,03
2509,00;103,03
2508,50;102,99
2508,00;102,95
2507,50;102,94
2507,00;102,93
2506,50;102,90
2506,00;102,86
2505,50;102,84
2505,00;102,86
2504,50;102,89
2504,00;102,93
2503,50;102,97
2503,00;102,99
2502,50;102,96
2502,00;102,91
2501,50;102,90
2501,00;102,90
2500,50;102,89
2500,00;102,87
2499,50;102,89
2499,00;102,92
2498,50;102,95
2498,00;102,96
2497,50;102,98
2497,00;103,00
2496,50;102,99
2496,00;102,95
2495,50;102,92
2495,00;102,90
2494,50;102,86
2494,00;102,84
2493,50;102,85
2493,00;102,88
2492,50;102,88
2492,00;102,87
2491,50;102,87
2491,00;102,88
2490,50;102,87
2490,00;102,85
2489,50;102,84
2489,00;102,83
2488,50;102,81
2488,00;102,82
2487,50;102,87
2487,00;102,92
2486,50;102,94
2486,00;102,91
2485,50;102,89
2485,00;102,86
2484,50;102,84
2484,00;102,82
2483,50;102,83
2483,00;102,85
2482,50;102,86
2482,00;102,87
2481,50;102,87
2481,00;102,86
2480,50;102,82
2480,00;102,78
2479,50;102,77
2479,00;102,76
2478,50;102,72
2478,00;102,70
2477,50;102,73
2477,00;102,77
2476,50;102,79
2476,00;102,79
2475,50;102,79
2475,00;102,78
2474,50;102,77
2474,00;102,75
2473,50;102,78
2473,00;102,80
2472,50;102,79
2472,00;102,77
2471,50;102,78
2471,00;102,81
2470,50;102,83
2470,00;102,83
2469,50;102,82
2469,00;102,80
2468,50;102,76
2468,00;102,72
2467,50;102,73
2467,00;102,77
2466,50;102,80
2466,00;102,81
2465,50;102,80
2465,00;102,77
2464,50;102,73
2464,00;102,72
2463,50;102,75
2463,00;102,80
2462,50;102,81
2462,00;102,80
2461,50;102,79
2461,00;102,79
2460,50;102,77
2460,00;102,75
2459,50;102,75
2459,00;102,76
2458,50;102,75
2458,00;102,73
2457,50;102,73
2457,00;102,73
2456,50;102,73
2456,00;102,71
2455,50;102,70
2455,00;102,69
2454,50;102,69
2454,00;102,69
2453,50;102,72
2453,00;102,74
2452,50;102,73
2452,00;102,72
2451,50;102,72
2451,00;102,72
2450,50;102,72
